Region,District,Site,uid,Latitude,Longitude
Region 1,District 1,Health Center 1,facuid1,-17.48400000000,16.32800000000
Region 1,District 1,Health Center 2,facuid2,-17.48400000000,16.32800000000
Region 1,District 1,Health Center 3,facuid3,-17.78100000000,16.45100000000
Region 1,District 1,Health Center 4,facuid4,-17.41200000000,16.43700000000
Region 1,District 1,Health Center 5,facuid5,-17.42700000000,16.70600000000
Region 1,District 1,Health Center 6,facuid6,-17.63600000000,16.29400000000
Region 1,District 1,Health Center 7,facuid7,-17.55500000000,16.50700000000
Region 1,District 1,Health Center 8,facuid8,-17.72100000000,16.14000000000
Region 1,District 1,Health Center 9,facuid9,-17.71800000000,16.23200000000
Region 1,District 1,Health Center 10,facuid10,-17.45200000000,16.19400000000
Region 1,District 1,Health Center 11,facuid11,-17.56500000000,16.75100000000
Region 1,District 2,Health Center 12,facuid12,-17.41900000000,16.00100000000
Region 1,District 2,Health Center 13,facuid13,-17.61600000000,15.74400000000
Region 1,District 2,Health Center 14,facuid14,-17.44900000000,15.86700000000
Region 1,District 2,Health Center 15,facuid15,-17.44900000000,15.86700000000
Region 1,District 2,Health Center 16,facuid16,-17.46800000000,15.79300000000
Region 1,District 2,Health Center 17,facuid17,-17.42000000000,16.11400000000
Region 1,District 2,Health Center 18,facuid18,-17.40200000000,15.93500000000
Region 1,District 2,Health Center 19,facuid19,-17.64200000000,15.87800000000
Region 1,District 2,Health Center 20,facuid20,-17.47100000000,15.90500000000
Region 1,District 2,Health Center 21,facuid21,-17.40600000000,15.89000000000
Region 1,District 2,Health Center 22,facuid22,-17.40600000000,15.89000000000
Region 1,District 2,Health Center 23,facuid23,-17.51700000000,15.95600000000
Region 1,District 2,Health Center 24,facuid24,-17.55000000000,15.68300000000
Region 1,District 2,Health Center 25,facuid25,-17.50400000000,15.63500000000
Region 1,District 2,Health Center 26,facuid26,-17.68800000000,16.06500000000
Region 1,District 2,Health Center 27,facuid27,-17.51700000000,15.95600000000
Region 1,District 2,Health Center 28,facuid28,-17.59300000000,15.86900000000
Region 1,District 2,Health Center 29,facuid29,-17.44600000000,15.67000000000
Region 1,District 2,Health Center 30,facuid30,-17.47200000000,15.57400000000
Region 1,District 3,Health Center 31,facuid31,-17.69200000000,17.40100000000
Region 1,District 3,Health Center 32,facuid32,-17.57500000000,17.22100000000
Region 1,District 3,Health Center 33,facuid33,-17.57500000000,17.22100000000
Region 1,District 3,Health Center 34,facuid34,-17.46400000000,17.50800000000
Region 1,District 3,Health Center 35,facuid35,-17.53300000000,17.71700000000
Region 1,District 3,Health Center 36,facuid36,-17.40900000000,17.12800000000
Region 2,District 1A,Health Center 37,facuid37,-18.34600000000,15.19300000000
Region 2,District 1A,Health Center 38,facuid38,-17.98200000000,15.14700000000
Region 2,District 1A,Health Center 39,facuid39,-17.98500000000,15.04400000000
Region 2,District 1A,Health Center 40,facuid40,-17.88900000000,15.07100000000
Region 2,District 1A,Health Center 41,facuid41,-17.88800000000,15.07100000000
Region 2,District 1A,Health Center 42,facuid42,-17.83000000000,15.16600000000
Region 2,District 1A,Health Center 43,facuid43,-18.34300000000,14.49800000000
Region 2,District 1A,Health Center 44,facuid44,-18.17300000000,15.44000000000
Region 2,District 1A,Health Center 45,facuid45,-17.99400000000,15.25300000000
Region 2,District 1A,Health Center 46,facuid46,-18.45600000000,14.83700000000
Region 4,District 2A,Health Center 47,facuid47,-17.97000000000,15.79600000000
Region 4,District 2A,Health Center 48,facuid48,-17.92500000000,15.87500000000
Region 4,District 2A,Health Center 49,facuid49,-17.81200000000,15.92600000000
Region 4,District 2A,Health Center 50,facuid50,-17.92600000000,15.98800000000
Region 4,District 2A,Health Center 51,facuid51,-18.01800000000,15.91800000000
Region 2,District 3A,Health Center 52,facuid52,-17.78700000000,15.56300000000
Region 4,District 3A,Health Center 53,facuid53,-17.78100000000,15.76700000000
Region 4,District 3A,Health Center 54,facuid54,-17.90200000000,15.75300000000
Region 4,District 3A,Health Center 55,facuid55,-17.74100000000,15.71300000000
Region 2,District 3A,Health Center 56,facuid56,-17.89600000000,15.55800000000
Region 4,District 3A,Health Center 57,facuid57,-17.90800000000,15.70100000000
Region 4,District 3A,Health Center 58,facuid58,-17.73300000000,15.84200000000
Region 4,District 3A,Health Center 59,facuid59,-17.76700000000,15.75900000000
Region 4,District 3A,Health Center 60,facuid60,-17.78900000000,15.70700000000
Region 4,District 3A,Health Center 61,facuid61,-17.78900000000,15.70700000000
Region 4,District 3A,Health Center 62,facuid62,-17.77700000000,15.69100000000
Region 2,District 4A,Health Center 63,facuid63,-17.72800000000,15.49700000000
Region 2,District 4A,Health Center 64,facuid64,-17.46200000000,15.20800000000
Region 2,District 4A,Health Center 65,facuid65,-17.66300000000,15.60600000000
Region 2,District 4A,Health Center 66,facuid66,-17.47200000000,15.50300000000
Region 2,District 4A,Health Center 67,facuid67,-17.69900000000,15.28100000000
Region 2,District 4A,Health Center 68,facuid68,-17.43800000000,15.32800000000
Region 2,District 4A,Health Center 69,facuid69,-17.57500000000,15.38200000000
Region 2,District 4A,Health Center 70,facuid70,-17.51800000000,15.31600000000
Region 2,District 4A,Health Center 71,facuid71,-17.57500000000,15.60100000000
Region 2,District 4A,Health Center 72,facuid72,-17.82200000000,15.28700000000
Region 2,District 4A,Health Center 73,facuid73,-17.62700000000,15.43500000000
Region 2,District 4A,Health Center 74,facuid74,-17.52200000000,15.27600000000
Region 2,District 4A,Health Center 75,facuid75,-17.49700000000,15.41900000000
Region 2,District 4A,Health Center 76,facuid76,-17.90700000000,15.34900000000
Region 2,District 4A,Health Center 77,facuid77,-17.42200000000,15.46800000000
Region 2,District 4A,Health Center 78,facuid78,-17.66000000000,15.47600000000
Region 2,District 4A,Health Center 79,facuid79,-17.67300000000,15.36900000000
Region 2,District 4A,Health Center 80,facuid80,-17.81900000000,15.44000000000
Region 2,District 4A,Health Center 81,facuid81,-17.48100000000,15.37300000000
Region 2,District 5A,Health Center 82,facuid82,-17.49500000000,15.01600000000
Region 2,District 5A,Health Center 83,facuid83,-17.60800000000,15.07900000000
Region 2,District 5A,Health Center 84,facuid84,-17.52100000000,14.64100000000
Region 2,District 5A,Health Center 85,facuid85,-17.45000000000,14.78600000000
Region 2,District 5A,Health Center 86,facuid86,-17.43400000000,14.43400000000
Region 2,District 5A,Health Center 87,facuid87,-17.46000000000,15.08600000000
Region 2,District 5A,Health Center 88,facuid88,-17.52500000000,14.72300000000
Region 2,District 5A,Health Center 89,facuid89,-17.51600000000,14.98500000000
Region 2,District 5A,Health Center 90,facuid90,-17.51600000000,14.98500000000
Region 2,District 5A,Health Center 91,facuid91,-17.43800000000,14.36100000000
Region 2,District 6A,Health Center 92,facuid92,-17.72200000000,15.09900000000
Region 2,District 6A,Health Center 93,facuid93,-17.66400000000,14.77900000000
Region 2,District 6A,Health Center 94,facuid94,-17.80000000000,15.04000000000
Region 2,District 6A,Health Center 95,facuid95,-17.99200000000,14.71800000000
Region 2,District 6A,Health Center 96,facuid96,-18.11300000000,14.31700000000
Region 2,District 6A,Health Center 97,facuid97,-17.83400000000,14.92700000000
Region 2,District 6A,Health Center 98,facuid98,-17.58900000000,14.68400000000
Region 2,District 6A,Health Center 99,facuid99,-17.77000000000,14.69700000000
Region 2,District 6A,Health Center 100,facuid100,-17.61900000000,14.86400000000
Region 2,District 6A,Health Center 101,facuid101,-17.74800000000,14.88600000000
Region 2,District 6A,Health Center 102,facuid102,-17.74700000000,14.88500000000
Region 3,District 1B,Health Center 103,facuid103,-18.38100000000,16.41400000000
Region 3,District 1B,Health Center 104,facuid104,-18.17600000000,17.20500000000
Region 3,District 1B,Health Center 105,facuid105,-18.18600000000,16.37800000000
Region 3,District 1B,Health Center 106,facuid106,-18.23800000000,16.24000000000
Region 3,District 1B,Health Center 107,facuid107,-18.35300000000,16.57100000000
Region 3,District 1B,Health Center 108,facuid108,-18.36500000000,16.58000000000
Region 3,District 1B,Health Center 109,facuid109,-18.10900000000,16.81400000000
Region 3,District 1B,Health Center 110,facuid110,-18.44600000000,16.32500000000
Region 3,District 1B,Health Center 111,facuid111,-17.92400000000,16.85900000000
Region 3,District 1B,Health Center 112,facuid112,-18.07600000000,16.52800000000
Region 3,District 1B,Health Center 113,facuid113,-18.29200000000,16.37500000000
Region 3,District 2B,Health Center 114,facuid114,-17.84100000000,16.21800000000
Region 3,District 2B,Health Center 115,facuid115,-17.95600000000,16.42500000000
Region 3,District 2B,Health Center 116,facuid116,-17.98400000000,16.02100000000
Region 3,District 2B,Health Center 117,facuid117,-18.15900000000,16.13800000000
Region 3,District 2B,Health Center 118,facuid118,-17.91200000000,16.04200000000
Region 3,District 2B,Health Center 119,facuid119,-17.94600000000,16.19500000000
Region 3,District 2B,Health Center 120,facuid120,-18.01100000000,16.06100000000
Region 3,District 2B,Health Center 121,facuid121,-18.08800000000,16.43900000000
Region 3,District 2B,Health Center 122,facuid122,-18.10300000000,16.27100000000
Region 3,District 2B,Health Center 123,facuid123,-17.78400000000,16.07800000000
Region 3,District 3B,Health Center 124,facuid124,-18.62000000000,17.16700000000
