Region,Zone,Woreda,Site,Site_Type,LONG,LAT,uid,TLD_PERC,SC_CURR
Addis Ababa,Arada,Arada,Adawa higher clinic,Clinic,9.038733,38.755367,siteuid1,0,0
Addis Ababa,Addis Ketema,Addis Ketema,Addis ketema,Health Center,9.035833,38.720883,siteuid2,33,286
Addis Ababa,Akaki Kality,Akaki Kality,Akaki HC,Health Center,8.873683,38.787117,siteuid3,40,964
Addis Ababa,kolfe keraniyo,kolfe keraniyo,Alet specialized hospital,Hospital,8.985217,38.706750,siteuid4,50,4156
Addis Ababa,Addis Ketema,Addis Ketema,Amanuel specialized hospital,Hospital,9.024217,38.720667,siteuid5,4,1732
Addis Ababa,Arada,Arada,Arada HC,Health Center,9.035267,38.751750,siteuid6,-4,1332
Addis Ababa,Yeka,Yeka,Asegedech mch  hospital,Hospital,9.019417,38.792717,siteuid7,13,393
Addis Ababa,kolfe keraniyo,kolfe keraniyo,Awolia HC,Health Center,9.055067,38.705800,siteuid8,92,0
Addis Ababa,Lideta,Lideta,Balcha hospital,Hospital,9.007183,38.736000,siteuid9,51,236
Addis Ababa,Lideta,Lideta,Beletshachew HC,Health Center,9.008967,38.736500,siteuid10,19,3526
Addis Ababa,Kirkos,Kirkos,Bethzatha hospital,Hospital,9.007550,38.753067,siteuid11,-66,9866
Addis Ababa,Bole,Bole,Betsegaw hospital,Hospital,9.002683,38.773033,siteuid12,4,5058
Addis Ababa,Kirkos,Kirkos,Bgm mch hospital,Hospital,9.007833,38.770833,siteuid13,10,822
Addis Ababa,Addis Ketema,Addis Ketema,Black lion specialized hospital,Hospital,9.019217,38.742533,siteuid14,0,20
Addis Ababa,Bole,Bole,Bole 17/20 HC,Health Center,8.985683,38.775183,siteuid15,2,700
Addis Ababa,Bole,Bole,Bole HC,Health Center,9.003017,38.786900,siteuid16,5,831
Addis Ababa,Bole,Bole,Brass mateinity & chiled health hospital,Hospital,8.987433,38.789433,siteuid17,55,704
Addis Ababa,Yeka,Yeka,Dagmawi menilik referal hospital,Hospital,9.036217,38.771700,siteuid18,11,4615
Addis Ababa,Yeka,Yeka,Din berwa mch,Hospital,9.018750,38.787767,siteuid19,0,0
Addis Ababa,Arada,Arada,Dr nigatu speciale clinic,Clinic,9.035500,38.743233,siteuid20,-9,4588
Addis Ababa,Yeka,Yeka,Entoto no 1 HC,Health Center,9.040767,38.793333,siteuid21,0,0
Addis Ababa,Bole,Bole,Ethio-korea hospital,Hospital,8.992983,38.804633,siteuid22,-22,680
Addis Ababa,Gulele,Gulele,Firimetodist HC,Health Center,9.054533,38.756667,siteuid23,21,93
Addis Ababa,Kirkos,Kirkos,Gandhi memorial hospital,Hospital,9.009200,38.753300,siteuid24,16,672
Addis Ababa,Arada,Arada,Gulele HC,Health Center,9.066000,38.738450,siteuid25,14,4196
Addis Ababa,Nifas silk Lafto,Nifas silk Lafto,Harer higer clinic,Health Center,8.996833,38.736200,siteuid26,0,0
Addis Ababa,Bole,Bole,Hayat privat hospital,Hospital,8.990133,38.790483,siteuid27,11,2800
Addis Ababa,Akaki Kality,Akaki Kality,Kality HC,Health Center,8.911000,38.772000,siteuid28,3,4583
Addis Ababa,Arada,Arada,Katederal HC,Health Center,9.024817,38.743317,siteuid29,15,973
Addis Ababa,Kirkos,Kirkos,Kazanchis HC,Health Center,9.008050,38.770083,siteuid30,41,6093
Addis Ababa,Lideta,Lideta,Kebele 18 HC,Health Center,9.023267,38.735883,siteuid31,24,3796
Addis Ababa,Arada,Arada,Kebena HC,Health Center,9.025733,38.772567,siteuid32,34,567
Addis Ababa,Arada,Arada,Kibre higher clinic,Clinic,9.021667,38.754283,siteuid33,14,1317
Addis Ababa,Kirkos,Kirkos,Kirkos HC,Health Center,9.016333,38.742217,siteuid34,0,0
Addis Ababa,kolfe keraniyo,kolfe keraniyo,Kolfe HC,Health Center,9.040200,38.706750,siteuid35,13,1616
Addis Ababa,kolfe keraniyo,kolfe keraniyo,Kolfe higher clinic,Clinic,9.036500,38.709267,siteuid36,30,989
Addis Ababa,Addis Ketema,Yeka,Kotebe HC,Health Center,9.025133,38.824433,siteuid37,6,4350
Addis Ababa,Kirkos,Kirkos,Kt gebrel HC,Health Center,9.003417,38.755550,siteuid38,0,1869
Addis Ababa,Lideta,Lideta,Ledeta HC,Health Center,9.003200,38.742167,siteuid39,0,4377
Addis Ababa,Bole,Bole,Magenagna higher clinic,Clinic,9.008833,38.789700,siteuid40,-7,683
Addis Ababa,Kirkos,Kirkos,Marie stopes clinic meshalokia branch,Health Center,8.990767,38.755150,siteuid41,-3,10280
Addis Ababa,Yeka,Yeka,Megbare senay HC,Health Center,9.021233,38.774833,siteuid42,9,8028
Addis Ababa,Bole,Bole,Merih hospital,Hospital,8.990650,38.808383,siteuid43,-15,1578
Addis Ababa,Arada,Arada,Mery stopes arada  worada,Health Center,9.024883,38.763333,siteuid44,0,2358
Addis Ababa,Kirkos,Kirkos,Meshualekia HC,Health Center,9.008333,38.757350,siteuid45,0,875
Addis Ababa,Nifas silk Lafto,Nifas silk Lafto,Nifas silk laffto no 01 HC,Health Center,8.957967,38.758683,siteuid46,3,1994
Addis Ababa,Nefas silk lafto,Nifas silk Lafto,Nifas silk lafto no 02 HC,Health Center,8.986267,38.720700,siteuid47,8,2498
Addis Ababa,Lideta,Lideta,Police referal hospital,Hospital,9.007500,38.737350,siteuid48,9,706
Addis Ababa,Arada,Arada,Ras desta hospital,Hospital,9.040033,38.739817,siteuid49,-5,1510
Addis Ababa,Gulele,Gulele,Selam HC,Health Center,9.052550,38.724333,siteuid50,-15,8566
Addis Ababa,Gulele,Gulele,Sheromeda HC,Health Center,9.053283,38.755167,siteuid51,-1,384
Addis Ababa,Bole,Bole,St. gebrel hospital,Hospital,9.005750,38.786850,siteuid52,20,719
Addis Ababa,Bole,Bole,St.geberel hospital,Hospital,9.008683,38.743300,siteuid53,-16,7330
Addis Ababa,Gulele,Gulele,St.paul specialized referal hospital,Hospital,9.041983,38.723967,siteuid54,0,120
Addis Ababa,Addis Ketema,Addis Ketema,St.peter's tb specialized hospital,Hospital,9.036433,38.720500,siteuid55,-20,1019
Addis Ababa,Lideta,Lideta,Tekele hamanot HC,Health Center,9.023233,38.741467,siteuid56,-4,515
Addis Ababa,Arada,Arada,Tesfa higher clinic,Clinic,9.025383,38.765000,siteuid57,49,2183
Addis Ababa,Kirkos,Kirkos,Universal higher clinic,Health Center,9.009283,38.753817,siteuid58,-1,3166
Addis Ababa,Addis Ketema,Addis Ketema,Woreda 07 HC,Health Center,9.035267,38.720300,siteuid59,1,4937
Addis Ababa,Lideta,Lideta,Woreda 24 HC,Health Center,8.992383,38.719833,siteuid60,36,17726
Addis Ababa,Yeka,Yeka,Yeka HC,Health Center,9.021833,38.789833,siteuid61,3,2156
Addis Ababa,Arada,Arada,Yekatit 12 hospital,Hospital,9.039467,38.756533,siteuid62,31,514
Addis Ababa,Kirkos,Kirkos,Zewditu memorial hospital,Hospital,9.015500,38.803167,siteuid63,99,0
Afar,Zone 2,Abl'ala,Abaala HC,Health Center,13.342167,39.751700,siteuid64,0,0
Afar,Zone 3,Awash Fentale,Awash HC,Health Center,8.990683,40.157867,siteuid65,20,1376
Afar,Zone 1,Aysaita,Aysaita HC,Health Center,11.570650,41.426333,siteuid66,0,4920
Afar,Zone 2,Berhale,Berhale HC,Health Center,13.837167,40.003800,siteuid67,48,1043
Afar,Zone 1,Chifra,Chifra HC,Health Center,11.592433,40.029333,siteuid68,0,0
Afar,Zone 5,Dalifage,Dalifage HC,Health Center,10.624467,40.309567,siteuid69,1,6779
Afar,Zone 3,Buromedgto,Debel HC,Health Center,9.974650,40.530000,siteuid70,16,1879
Afar,Zone 1,Dubti,Dubti hospital,Hospital,11.724383,41.094000,siteuid71,-2,62511
Afar,Zone 1,Elidar,Elidar HC,Health Center,12.064667,41.918483,siteuid72,20,2290
Afar,Zone 3,Gewane 03,Gewane HC,Health Center,10.156967,40.658500,siteuid73,48,921
Afar,Zone 4,Gulina,Kelwan HC,Health Center,12.140867,39.975767,siteuid74,30,10844
Afar,Zone 3,Amibara 01,Melka worer HC,Health Center,9.335067,40.174417,siteuid75,40,0
Afar,Zone 3,Amibara 01,National hospital,Hospital,9.254283,40.155767,siteuid76,0,192
Afar,Zone 1,Dubti,Semera HC,Health Center,11.790617,41.008333,siteuid77,43,710
Afar,Zone 5,Telalak,Telalak HC,Health Center,10.921450,40.205800,siteuid78,-20,370
Afar,Zone 4,Yallo,Yallo HC,Health Center,12.358017,39.875867,siteuid79,22,238
Amahara,Awi,Gnagua / Changni Town/,Addis kedam HC,Health Center,11.096833,36.890167,siteuid80,0,0
Amahara,South Gondar,Libo Kemkem,Addis zemen HC,Health Center,12.121233,37.774050,siteuid81,23,1076
Amahara,West Gojjam,Yilmana Denssa,Adet HC,Health Center,11.256150,37.488633,siteuid82,26,978
Amahara,North Gondar,Adiarkay,Adiarkay HC,Health Center,13.443317,38.055117,siteuid83,0,508
Amahara,West Gojjam,Gonj Kollela,Adis alem HC,Health Center,11.218950,37.673583,siteuid84,16,1895
Amahara,South Wollo,Tenta,Adjibar HC,Health Center,11.236733,39.240117,siteuid85,-15,1041
Amahara,Awi,Injibar Town,Agewgemjabet HC,Health Center,10.853567,36.892117,siteuid86,27,579
Amahara,West Gojjam,Sekela,Agut HC,Health Center,10.840150,37.158500,siteuid87,16,4488
Amahara,North Shoa,Merabetie,Alem ketema enat hospital,Hospital,10.058050,38.989200,siteuid88,0,0
Amahara,South Gondar,Fogera,Alember HC,Health Center,11.906783,37.876517,siteuid89,19,2819
Amahara,East Gojjam,Machakel,Amanuel HC,Health Center,10.439500,37.559617,siteuid90,18,293
Amahara,North Gondar,Wogera,Amba giorgis HC,Health Center,12.768500,37.619683,siteuid91,-6,4789
Amahara,East Gojjam,Aneded,Ambere HC,Health Center,10.264500,37.839583,siteuid92,1,29032
Amahara,Waghimra,Dhana,Amdework HC,Health Center,12.422467,38.707950,siteuid93,-1,9637
Amahara,South Gondar,Dera,Anbesamie HC,Health Center,11.702667,37.624233,siteuid94,12,687
Amahara,West Gojjam,Bihar Dar zuria,Andassa HC,Health Center,11.510333,37.485283,siteuid95,-72,4932
Amahara,North Shoa,Ankober,Ankober health centre,Health Center,9.605517,39.735517,siteuid96,-72,2138
Amahara,North Gondar,West Belesa,Arbaya HC,Health Center,12.473800,37.822400,siteuid97,16,10089
Amahara,South Gondar,Tach Gaynt,Arbgebaya HC,Health Center,11.609133,38.535200,siteuid98,0,0
Amahara,North Shoa,Asagirt,Asagirt health centre,Health Center,9.340333,39.570000,siteuid99,-4,1788
Amahara,North Gondar,West Belesa,Ashker terara HC,Health Center,12.337850,37.875083,siteuid100,20,532
Amahara,Waghimra,Asketema,Asketema HC,Health Center,12.408783,39.008467,siteuid101,-1,4946
Amahara,North Shoa,Efrata Gidim,Ataye health centre,Health Center,10.335000,39.956133,siteuid102,15,8802
Amahara,North Gondar,Alefa,Atsede mariam HC,Health Center,12.005017,36.837167,siteuid103,30,281
Amahara,North Wollo,Ayina Bugna,Ayina HC,Health Center,12.158517,38.835417,siteuid104,33,723
Amahara,North Gondar,chilga,Aykel HC,Health Center,12.553050,37.068333,siteuid105,0,0
Amahara,North Gondar,Gondar town,Azezo HC,Health Center,12.554000,37.424800,siteuid106,0,0
Amahara,Bahirdar Liyu,Bahirdar administration,Bahirdar HC,Health Center,11.590317,37.376217,siteuid107,-2,9146
Amahara,South Wollo,Dessie Town,Bati general hospital,Hospital,11.144000,39.626083,siteuid108,15,790
Amahara,Oromia,Bati,Bati HC,Health Center,11.189550,40.019800,siteuid109,11,3234
Amahara,East Gojjam,Enemay,Bichena HC,Health Center,10.443317,38.192200,siteuid110,27,560
Amahara,South Wollo,Werebabo,Bistima HC,Health Center,11.343833,39.780333,siteuid111,13,15322
Amahara,South Wollo,Werebabo,Bokokesa HC,Health Center,11.435983,39.872650,siteuid112,25,4655
Amahara,Oromia,Dewie Harawa,Bora HC,Health Center,10.676467,40.040567,siteuid113,0,384
Amahara,South Wollo,Dessie Town,Boru meda hospital,Hospital,11.220033,39.609467,siteuid114,15,827
Amahara,South Wollo,Dassie Town,Buanbua wuha HC,Health Center,11.140667,39.636617,siteuid115,-21,7976
Amahara,North Shoa,Hageremariam Kesem,Bulga health centre,Health Center,9.206000,39.403533,siteuid116,0,0
Amahara,West Gojjam,Bure,Bure HC,Health Center,10.704550,37.057850,siteuid117,100,0
Amahara,North Shoa,Angolella and Tera,Chacha health centre,Health Center,9.537983,39.456383,siteuid118,20,3127
Amahara,Awi,Ankesha / Gnagsha Shiwdad,Chagni HC,Health Center,10.954667,36.502783,siteuid119,43,380
Amahara,Oromia,Dewa Chafa,Charati debesi HC,Health Center,10.589317,39.919700,siteuid120,14,4886
Amahara,Oromia,Artuma Fursi,Chefarobit HC,Health Center,10.552067,39.925133,siteuid121,3,384
Amahara,South Wollo,Dessie Zuria,Cherecha health centre,Health Center,10.975100,39.409083,siteuid122,10,1200
Amahara,North Wollo,Delanta,Chew kutir HC,Health Center,11.520167,39.085050,siteuid123,8,239
Amahara,Waghimra,Dhana,Chila HC,Health Center,12.440450,38.837400,siteuid124,33,1158
Amahara,North Gondar,Dabat,Dabat HC,Health Center,12.975600,37.756083,siteuid125,18,1276
Amahara,Awi,Dangla,Dangla HC,Health Center,11.253533,36.840533,siteuid126,9,565
Amahara,North Gondar,Debark,Debark district hospital,Hospital,13.138467,37.889300,siteuid127,0,0
Amahara,North Gondar,Debark,Debark HC,Health Center,13.154367,37.902633,siteuid128,21,188
Amahara,East Gojjam,Enarj Enawega,Deberework HC,Health Center,10.653283,38.156417,siteuid129,-50,486
Amahara,North Shoa,Debre Birhan Town,Debre birhan HC,Health Center,9.668450,39.523400,siteuid130,39,1845
Amahara,North Shoa,Debre Birhan Town,Debre birhan hospital,Hospital,9.674200,39.543333,siteuid131,100,0
Amahara,East Gojjam,Debre Elias,Debre elias HC,Health Center,10.307500,37.454283,siteuid132,74,226
Amahara,East Gojjam,debaye Telatigin,Debre eyesus HC,Health Center,10.603167,37.925800,siteuid133,-43,899
Amahara,East Gojjam,Debre Markos,Debre markos HC,Health Center,10.335533,37.723283,siteuid134,-19,75
Amahara,East Gojjam,Debremarkos Administrative,Debre markos zonal hospital,Hospital,10.321033,37.722117,siteuid135,-2,381
Amahara,South Gondar,Debretabor,Debre tabor HC,Health Center,11.856950,38.002967,siteuid136,19,115
Amahara,South Gondar,Debretabor,Debre tabor hospital,Hospital,11.851967,38.008250,siteuid137,-4,130
Amahara,North Shoa,Tamraber,Debresina health centre,Health Center,9.840850,39.756650,siteuid138,43,46
Amahara,South Wollo,Mekidela,Debrezeit HC,Health Center,11.192500,38.945000,siteuid139,26,1209
Amahara,South Wollo,Kalu,Degan HC,Health Center,11.139567,39.890167,siteuid140,45,370
Amahara,South Wollo,Kelela,Deger HC,Health Center,10.444500,38.985133,siteuid141,-18,67
Amahara,South Wollo,Jama,Degolo health centre,Health Center,10.423833,39.257917,siteuid142,30,798
Amahara,East Gojjam,Dejine,Dejen HC,Health Center,10.169150,38.155833,siteuid143,19,294
Amahara,North Gondar,Takusa,Delgi HC,Health Center,12.189333,37.040617,siteuid144,39,2644
Amahara,West Gojjam,Dembecha,Dembecha HC,Health Center,10.574000,37.476250,siteuid145,15,435
Amahara,North Shoa,Sia Debirna Wayu,Deneba health centre,Health Center,9.753850,39.189517,siteuid146,13,184
Amahara,North Gondar,Alefa,Dengel ber HC,Health Center,11.941500,36.992767,siteuid147,4,430
Amahara,South Wollo,Dessie Town,Dessie HC,Health Center,11.120683,39.635283,siteuid148,8,3614
Amahara,South Wollo,Dessie Town,Dessie referal hospital,Hospital,11.124983,39.635133,siteuid149,68,264
Amahara,East Gojjam,Blubugn,Digo tsion HC,Health Center,10.840217,37.736467,siteuid150,31,6357
Amahara,Awi,Banja Shikudad,Dinkera HC,Health Center,10.971217,36.758617,siteuid151,0,0
Amahara,West Gojjam,Semen Achefer,Durbete HC,Health Center,11.353667,36.953917,siteuid152,-14,946
Amahara,South Gondar,Ebinat,Ebinat HC,Health Center,12.129667,38.055500,siteuid153,15,1812
Amahara,North Shoa,Moretna Jiru,Enewarie health centre,Health Center,9.890717,39.142883,siteuid154,15,65
Amahara,North Gondar,Gonder Zuriya,Enfranz HC,Health Center,12.255483,37.622867,siteuid155,8,1036
Amahara,South Gondar,Estie,Estie HC,Health Center,11.605000,38.055117,siteuid156,-24,30
Amahara,East Gojjam,Enarj Enawega,Felege birhan HC,Health Center,10.739567,38.069533,siteuid157,21,205
Amahara,Bahirdar Liyu,Bahirdar administration,Felege hiwot referal hospital,Hospital,11.604283,37.368833,siteuid158,35,3275
Amahara,West Gojjam,Jabi Tehnan,Fenote selam hospital,Hospital,10.673867,37.279333,siteuid159,78,298
Amahara,West Gojjam,Feres Bet,Feresbet HC,Health Center,10.842800,37.605283,siteuid160,16,553
Amahara,North Wollo,Mekit,Filakit HC,Health Center,11.768583,38.737150,siteuid161,59,4240
Amahara,South Wollo,Dessie Zuria,Gelsha HC,Health Center,10.990967,39.556667,siteuid162,-4,51879
Amahara,West Gojjam,Gonj Kollela,Geregera HC,Health Center,11.174183,37.602283,siteuid163,-8,1020
Amahara,South Wollo,Legambo,Gimba health centre,Health Center,10.908417,39.301683,siteuid164,29,5910
Amahara,West Gojjam,Sekela,Gishabay HC,Health Center,10.994000,37.205983,siteuid165,30,136
Amahara,North Wollo,Kobo,Gobiye HC,Health Center,11.942583,39.657883,siteuid166,-45,2209
Amahara,North Gondar,Gondar town,Gondar HC,Health Center,12.602983,37.468517,siteuid167,-29,992
Amahara,North Gondar,Gondar town,Gondar referal hospital,Hospital,12.618333,37.455500,siteuid168,-9,1379
Amahara,South Gondar,Wolesh,Gono HC,Health Center,11.507000,37.990067,siteuid169,11,3871
Amahara,North Gondar,Dembia,Gorgora HC,Health Center,12.235567,37.290717,siteuid170,10,639
Amahara,North Wollo,Delanta,Gosh meda HC,Health Center,11.537483,39.237783,siteuid171,0,0
Amahara,North Shoa,Basona worena,Goshebado health centre,Health Center,9.740767,39.455333,siteuid172,-16,189
Amahara,South Wollo,Dessie Zuria,Guguftu health centre,Health Center,10.906850,39.491850,siteuid173,0,143
Amahara,East Gojjam,Gonchasiso Enseie,Gundweyen HC,Health Center,10.921450,38.094667,siteuid174,11,1356
Amahara,East Gojjam,Dejene,Hagerselam HC,Health Center,10.241817,38.206317,siteuid175,0,0
Amahara,South Wollo,Haik 05,Haik HC,Health Center,11.305000,39.673483,siteuid176,46,546
Amahara,Waghimra,Sekota Town,Hamusit HC,Health Center,12.456567,39.151700,siteuid177,10,671
Amahara,Bahirdar Liyu,Bahirdar administration,Han HC,Health Center,11.588333,37.385533,siteuid178,0,23
Amahara,North Wollo,Guba lafto,Hara HC,Health Center,11.835967,39.740133,siteuid179,-31,783
Amahara,South Wollo,Dessie Zuria,Hara wobelo HC,Health Center,11.022750,39.638133,siteuid180,34,255
Amahara,South Wollo,Kalu,Harbu HC,Health Center,10.920850,39.775767,siteuid181,-29,942
Amahara,South Wollo,Legambo,Hider 11 hospital,Hospital,10.857917,39.173350,siteuid182,70,0
Amahara,Awi,Banja Shikudad,Injibara HC,Health Center,10.955133,36.922033,siteuid183,87,0
Amahara,West Gojjam,Jabi Tehnan,Jiga HC,Health Center,10.670417,37.371117,siteuid184,-2,60
Amahara,North Shoa,Moretna Jiru,Jihur health centre,Health Center,10.018833,39.240317,siteuid185,2,1351
Amahara,South Wollo,Worielu,Kabie health centre,Health Center,10.822617,39.475000,siteuid186,-6,289
Amahara,South Wollo,Kelela,Kelela HC,Health Center,10.585250,39.013500,siteuid187,0,0
Amahara,Oromia,Kemissie City administration,Kemissie health centre,Health Center,10.718950,39.857233,siteuid188,-13,94
Amahara,North Shoa,Basona worena,Keyit health centre,Health Center,9.724467,39.660500,siteuid189,-56,1937
Amahara,Waghimra,Ziquala,Kidamit HC,Health Center,12.873967,38.854500,siteuid190,36,0
Amahara,South Gondar,Farta,Kimir dengay HC,Health Center,11.807867,38.208283,siteuid191,19,1863
Amahara,North Gondar,Dembia,Koladba HC,Health Center,12.421567,37.320933,siteuid192,-8,906
Amahara,South Wollo,Kombolcha Town,Kombolcha HC,Health Center,11.086833,39.736017,siteuid193,-29,2150
Amahara,North Gondar,Dembia,Konger HC,Health Center,12.373833,37.119233,siteuid194,20,2995
Amahara,Waghimra,Dhana,Koziba HC,Health Center,12.476583,38.919567,siteuid195,47,150
Amahara,West Gojjam,Semen Achefer,Kunzela HC,Health Center,11.873950,37.025767,siteuid196,-93,14506
Amahara,North Wollo,Dawint,Kurba/chet HC,Health Center,11.455000,38.901983,siteuid197,-66,45220
Amahara,South Wollo,Kutabar,Kutaber HC,Health Center,11.272883,39.540600,siteuid198,-11,1500
Amahara,East Gojjam,Debay Telategin,Kuy HC,Health Center,10.505250,37.986717,siteuid199,-18,2562
Amahara,North Wollo,Lalibela Town,Lalibela HC,Health Center,12.043167,39.039850,siteuid200,26,1767
Amahara,North Shoa,Ensaro Wayu,Lemi HC,Health Center,9.802917,38.901700,siteuid201,13,1010
Amahara,South Wollo,Kelela,Liquama HC,Health Center,10.654000,39.156783,siteuid202,37,1422
Amahara,East Gojjam,Awabel,Lumamei HC,Health Center,10.242133,37.935083,siteuid203,23,750
Amahara,North Shoa,Antsokia Gimza,Majetie health centre,Health Center,10.489583,39.856867,siteuid204,10,200
Amahara,North Gondar,Janamora,Makane berhan HC,Health Center,13.013000,38.116500,siteuid205,11,2086
Amahara,North Gondar,Gondar Zuria,Maksegnit HC,Health Center,12.391000,37.561500,siteuid206,43,140
Amahara,West Gojjam,Jabi Tehnan,Mankussa HC,Health Center,10.705000,37.175033,siteuid207,0,0
Amahara,North Gondar,Gondar town,Marake HC,Health Center,12.586250,37.452433,siteuid208,8,10
Amahara,South Wollo,Mekidela,Masha HC,Health Center,11.225750,39.057117,siteuid209,26,582
Amahara,North Shoa,Menz Gora,Mehal meda hospital,Hospital,10.308350,39.658200,siteuid210,6,3072
Amahara,South Wollo,Debresina,Mekaneselam health centre,Health Center,10.740967,38.756767,siteuid211,5,3400
Amahara,North Wollo,Lasta,Mekela patriots memorial hospital lalibe,Hospital,12.036883,39.051933,siteuid212,26,413
Amahara,North Shoa,Antsokia Gimza,Mekoy health centre,Health Center,10.692500,39.790000,siteuid213,47,1593
Amahara,North Shoa,Midda Woromo,Meragna health centre,Health Center,10.203550,39.096000,siteuid214,21,1423
Amahara,West Gojjam,Mecha,Merawi HC,Health Center,11.419333,37.153417,siteuid215,10,5872
Amahara,North Wollo,Habru,Mersa HC,Health Center,11.669900,39.656267,siteuid216,30,7582
