Region,Zone,Woreda,Site,Site_Type,LONG,LAT,uid,TLD_PERC,SC_CURR
Amahara,East Gojjam,Enebse Sarmidir,Mertulemariam HC,Health Center,10.869683,38.269400,siteuid217,-1,227
Amahara,North Shoa,Berehet,Meteh billa HC,Health Center,9.211167,39.704817,siteuid218,-10,4625
Amahara,North Gondar,Metema,Metema helath center,Health Center,12.951867,36.156300,siteuid219,81,111
Amahara,North Gondar,Metema,Metema hospital,Hospital,12.769367,36.408167,siteuid220,9,2235
Amahara,North Shoa,Tarmaber,Mezezo HC,Health Center,9.924200,39.724100,siteuid221,34,99
Amahara,North Shoa,Minjar Shenkora,Minjar health centre,Health Center,8.923033,39.419733,siteuid222,5,158
Amahara,North Shoa,Menz Mama Midir,Mollalie health centre,Health Center,10.118800,39.657433,siteuid223,8,1401
Amahara,East Gojjam,Hulet Ejju Enesie,Motta HC,Health Center,11.074633,37.875800,siteuid224,0,0
Amahara,South Gondar,Lay Gayint,Nefas mewcha HC,Health Center,11.746500,38.459833,siteuid225,3,702
Amahara,North Gondar,Chilga,Negade bahir HC,Health Center,12.593667,36.773800,siteuid226,-18,52
Amahara,Waghimra,Abergelie,Neurak HC,Health Center,13.040700,38.986667,siteuid227,19,1479
Amahara,West Gojjam,Quarite,Quarit HC,Health Center,10.990283,37.424817,siteuid228,1,1019
Amahara,North Shoa,Gishe,Rabel HC,Health Center,10.539650,39.591183,siteuid229,14,10
Amahara,North Wollo,Kobo,Robit HC,Health Center,12.005617,39.625267,siteuid230,-16,1212
Amahara,West Gojjam,Bihar Dar zuria,Robit HC/emerging/,Health Center,11.687833,37.452850,siteuid231,39,1050
Amahara,East Gojjam,Sinan,Robu gebeya HC,Health Center,10.540617,37.756500,siteuid232,29,3900
Amahara,Waghimra,Sekota,Sakota HC,Health Center,12.621333,39.043500,siteuid233,-100,1891
Amahara,North Gondar,Tach Armachiho,Sanja HC,Health Center,12.989583,37.289550,siteuid234,30,260
Amahara,South Wollo,Sayint,Sayint HC,Health Center,11.035850,38.756383,siteuid235,-100,30
Amahara,East Gojjam,Hulet Ejju Enesie,Sedie HC,Health Center,10.919783,37.887900,siteuid236,-53,1083
Amahara,South Wollo,Albuko,Segnogebaye health centre,Health Center,10.874217,39.640783,siteuid237,-10,1025
Amahara,North Gondar,Dembia,Sekelt HC,Health Center,12.543000,37.306500,siteuid238,-51,3459
Amahara,North Shoa,Moja And wordera,Seladingay health centre,Health Center,9.954550,39.624367,siteuid239,-7,116
Amahara,Oromia,Jilie Timuga,Senbetie health centre,Health Center,10.303983,39.988433,siteuid240,0,55
Amahara,South Wollo,Dessie Town,Sengo gebeya HC,Health Center,11.113500,39.623933,siteuid241,46,6372
Amahara,East Gojjam,Hulet Ejju Enesie,Shegaw motta geter hospital,Hospital,11.069917,37.889000,siteuid242,-16,13225
Amahara,West Gojjam,Wenberima,Shindy HC,Health Center,10.642600,36.936467,siteuid243,26,2163
Amahara,North Shoa,Shewarobit city administration,Shoa robit HC,Health Center,9.988350,39.911167,siteuid244,33,702
Amahara,South Gondar,Simada,Simada HC,Health Center,11.392017,38.236583,siteuid245,41,60
Amahara,North Gondar,Gondar town,Teda HC,Health Center,12.495000,37.469467,siteuid246,32,636
Amahara,Waghimra,Sekota,Tefera hailu memorial hospital,Hospital,12.619367,39.035833,siteuid247,-29,367
Amahara,North Gondar,Lay Armachiho,Tekle dengay HC,Health Center,12.761167,37.406783,siteuid248,-16,210
Amahara,Awi,Fagita Lekoma,Tilieli HC,Health Center,10.857167,37.018933,siteuid249,-35,3648
Amahara,South Wollo,Kelela,Tirtira HC,Health Center,10.607800,39.090500,siteuid250,0,0
Amahara,Bahirdar Liyu,Bahirdar administration,Tis abay HC,Health Center,11.485450,37.575600,siteuid251,0,0
Amahara,South Wollo,Albuko,Tosa felana health centre,Health Center,10.957683,39.659167,siteuid252,44,263
Amahara,Waghimra,Ziquala,Tsitska HC,Health Center,12.776067,38.790150,siteuid253,2,1000
Amahara,West Gojjam,Dembecha,Wade HC,Health Center,10.523750,37.342567,siteuid254,0,0
Amahara,West Gojjam,Wonenberma,Wegedade HC,Health Center,10.523750,36.888367,siteuid255,0,204
Amahara,North Wollo,Delanta,Wogel tena HC,Health Center,11.589683,39.206600,siteuid256,0,32
Amahara,North Shoa,Menz lalo,Wogerie health centre,Health Center,10.156350,39.552433,siteuid257,-22,1090
Amahara,South Wollo,Legehida,Woinamba HC,Health Center,10.703983,39.281167,siteuid258,-12,618
Amahara,North Wollo,Woldiya Town,Woldiya HC,Health Center,11.824183,39.591850,siteuid259,0,0
Amahara,North Wollo,Woldiya Town,Woldiya zonal hospital,Hospital,11.826200,39.592800,siteuid260,36,873
Amahara,Waghimra,Sekota Town,Woleh HC,Health Center,12.525600,39.052667,siteuid261,0,255
Amahara,South Gondar,Woreta,Woreta HC,Health Center,11.923583,37.702667,siteuid262,-21,1708
Amahara,South Wollo,Woreilu,Worielu HC,Health Center,10.576267,39.436033,siteuid263,17,207
Amahara,South Wollo,Ambasel,Wuchale HC,Health Center,11.506967,39.606017,siteuid264,14,509
Amahara,East Gojjam,Shebel Berenta,Yedwuha HC,Health Center,10.440800,38.341900,siteuid265,100,0
Amahara,East Gojjam,Baso Liben,Yejubie HC,Health Center,10.155067,37.742667,siteuid266,-5,3200
Amahara,North Shoa,Menz Keya,Zemero health centre,Health Center,10.219017,39.464167,siteuid267,20,7054
Amahara,North Gondar,East Belesa,Zuy hamusit HC,Health Center,12.523717,38.171183,siteuid268,32,510
Benishangul Gumuz,Asossa,Asossa,Asossa HC,Health Center,10.057733,34.535267,siteuid269,14,73
Benishangul Gumuz,Asossa,Asossa,Assosa hoapital,Hospital,10.077167,34.539600,siteuid270,0,580
Benishangul Gumuz,Asossa,Bambacy,Bambacy HC,Health Center,9.754617,34.722900,siteuid271,33,124
Benishangul Gumuz,Asossa,Oda Bilidigilu,Bildigilu  HC,Health Center,10.208983,35.098667,siteuid272,36,423
Benishangul Gumuz,Metekel,Bullen,Bullen HC,Health Center,10.601833,36.076233,siteuid273,4,1005
Benishangul Gumuz,Metekel,Dibate,Debatie HC,Health Center,10.773317,36.276000,siteuid274,0,107
Benishangul Gumuz,Pawe Special Zone,Pawi Special Woreda,Felege selam HC,Health Center,11.254100,36.373333,siteuid275,-18,18
Benishangul Gumuz,Metekel,Mandura,Gilgel beles HC,Health Center,11.153533,36.341167,siteuid276,32,0
Benishangul Gumuz,Asossa,Homosha,Homosha HC,Health Center,10.323000,34.636217,siteuid277,-42,692
Benishangul Gumuz,kamshi,Kamashi,Kamashi HC,Health Center,9.493233,35.868350,siteuid278,-34,528
Benishangul Gumuz,Metekel,Dangur,Manbuck HC,Health Center,11.316167,36.237917,siteuid279,0,0
Benishangul Gumuz,Asossa,Menge,Menge HC,Health Center,10.351950,34.757667,siteuid280,-1,465
Benishangul Gumuz,Pawe Special Zone,Pawi Special Woreda,Pawe hospital,Hospital,11.323183,36.403200,siteuid281,-6,3635
Benishangul Gumuz,kamshi,Belo Jiganifo,Soge HC,Health Center,9.355500,36.186633,siteuid282,22,89
Benishangul Gumuz,Maokoma Special Zone,Maokoma Special woreda,Tongo HC,Health Center,9.371317,34.436000,siteuid283,8,3747
Benishangul Gumuz,Metekel,Wonbera,Wonbera HC,Health Center,10.619467,35.666667,siteuid284,-42,364
Dire Dawa,Dire Dawa,Dire Dawa,Bilal hospital,Hospital,9.587933,41.859533,siteuid285,-7,1535
Dire Dawa,Dire Dawa,Dire Dawa,Biyo awale HC,Health Center,9.520733,42.008200,siteuid286,87,0
Dire Dawa,Dire Dawa,Dire Dawa,Dil chora hospital,Hospital,9.585683,41.855633,siteuid287,24,740
Dire Dawa,Dire Dawa,Dire Dawa,Dire dawa HC,Health Center,9.602000,41.859000,siteuid288,45,1400
Dire Dawa,Dire Dawa,Dire Dawa,Ferensay hospital,Hospital,9.587533,41.853433,siteuid289,74,282
Dire Dawa,Dire Dawa,Dire Dawa,Legehare HC,Health Center,9.592483,41.871967,siteuid290,9,239
Dire Dawa,Dire Dawa,Dire Dawa,Melkajebdu HC,Health Center,9.620067,41.773517,siteuid291,-57,1473
Dire Dawa,Dire Dawa,Dire Dawa,Sabian HC,Health Center,9.606733,41.835583,siteuid292,14,550
Dire Dawa,Dire Dawa,Dire Dawa,Wahil HC,Health Center,9.491367,41.739167,siteuid293,0,0
Gambella,Agnuwak,Abobo,Abobo HC (catholic project),Health Center,7.891083,34.525967,siteuid294,9,659
Gambella,Bonga,Bonga,Bonga HC,Health Center,8.188833,34.853000,siteuid295,5,1928
Gambella,Agnuwak,Dima,Dima HC,Health Center,6.501717,35.185067,siteuid296,-14,2028
Gambella,Gambella,Gambela,Gambela HC,Health Center,8.255000,34.589767,siteuid297,11,2383
Gambella,Gambela,Gambela,Gambela regional hospital,Hospital,8.238950,34.575467,siteuid298,7,1072
Gambella,Agnuwak,Itan'g Speical,Itang HC,Health Center,8.190650,34.281000,siteuid299,16,2586
Gambella,Newer,Lare,Kuergeng HC,Health Center,8.326650,33.942850,siteuid300,48,4056
Gambella,Mezenger,Gondere,Meti HC,Health Center,7.223700,35.319383,siteuid301,24,1985
Gambella,Agnuwak,Gog,Pinuyudo HC,Health Center,7.642533,34.255017,siteuid302,31,1426
Gambella,Agnuwak,Gog,Pinyudo refugee HC,Health Center,7.641967,34.255883,siteuid303,39,1314
Harari,Harar,Dire Teyara,Aratgna HC,Health Center,9.303883,42.103183,siteuid304,0,0
Harari,Harar,Erer,Erer HC,Health Center,9.340400,42.206467,siteuid305,44,260
Harari,Harar,jinela,Federal harar police hospital,Hospital,9.304317,42.123533,siteuid306,0,12400
Harari,Harar,Jinela,Hassene HC,Health Center,9.353783,42.104633,siteuid307,0,0
Harari,Harar,Amirnur,Hiwot fana hospital,Hospital,9.303117,42.124267,siteuid308,58,459
Harari,Harar,Abukar,Jegol hospital,Hospital,9.306633,42.136417,siteuid309,-17,6550
Harari,Harar,Jinela,Jinela HC,Health Center,9.303867,42.126133,siteuid310,0,0
Harari,Harar,Hakim,South east army hospital,Hospital,9.323167,42.121500,siteuid311,-4,856
Harari,Harar,,Yimas small general hospital,Hospital,9.303600,42.121983,siteuid312,41,684
Oromiya,Jimma,Omo- Nada,Abendabo HC,Health Center,7.757433,37.226383,siteuid313,0,0
Oromiya,Arsi,Merti,Abomsa HC,Health Center,8.487667,39.826550,siteuid314,-3,2484
Oromiya,West Arsi,Adaba,Adaba HC,Health Center,7.006000,39.392783,siteuid315,0,0
Oromiya,Adama City Special Zone,Adama Town,Adama HC,Health Center,8.541317,39.272667,siteuid316,0,423
Oromiya,Arsi,Jeju,Addis hiwot HC,Health Center,8.520300,39.587017,siteuid317,16,5551
Oromiya,Arsi,Amigna,Adele HC,Health Center,7.789917,39.891783,siteuid318,-54,20117
Oromiya,Adama City Special Zone,Adama Town,Adma hospital,Hospital,8.542583,39.272283,siteuid319,23,212
Oromiya,Guji,Adola,Adola woyu HC,Health Center,5.873967,38.987450,siteuid320,-41,870
Oromiya,East Shewa,Liben Ziguala,Adulala HC,Health Center,8.537333,38.903500,siteuid321,0,127
Oromiya,Jimma,Agaro,Agaro HC,Health Center,7.855000,36.585633,siteuid322,-5,3399
Oromiya,West wollega,Aira Guliso,Aira guliso HC,Health Center,9.156433,35.471083,siteuid323,-23,1369
Oromiya,West wollega,Aira,Aira hospital,Hospital,9.103050,35.392550,siteuid324,-38,115
Oromiya,West Arsi,Shala,Aje HC,Health Center,7.290100,38.358283,siteuid325,-5,188
Oromiya,Jimma,Tiro- Afeta,Ako HC,Health Center,8.024683,37.202267,siteuid326,-7,1759
Oromiya,ILLu-Ababor,Alge Sachi,Algie HC,Health Center,8.613333,35.735683,siteuid327,32,6191
Oromiya,North shoa,Degem,Ambesso HC,Health Center,9.807667,38.638517,siteuid328,5,668
Oromiya,West Shoa,Ambo,Ambo HC,Health Center,8.975717,37.837400,siteuid329,40,1966
Oromiya,West Shoa,Ambo,Ambo hospital,Hospital,8.976500,37.843117,siteuid330,64,0
Oromiya,Bale,Harena Buluk,Angetu HC,Health Center,6.405067,39.589000,siteuid331,71,324
Oromiya,Borena,Arero,Arero HC,Health Center,4.739250,38.807733,siteuid332,-3,9117
Oromiya,Arsi,Robe,Ari robe HC,Health Center,7.869783,39.622583,siteuid333,15,1327
Oromiya,East Wollega,Jima Arjo,Arjo HC,Health Center,8.751800,36.491667,siteuid334,29,728
Oromiya,West Arsi,Arsi negele,Arsi negelle HC,Health Center,7.343133,38.675717,siteuid335,17,3219
Oromiya,West Hararge,Mieso,Asebot HC,Health Center,9.170050,40.658950,siteuid336,18,49
Oromiya,Arsi,Aseko,Aseko HC,Health Center,8.502733,40.021950,siteuid337,0,0
Oromiya,Arsi,Assela Twon,Assela HC,Health Center,7.855500,39.121767,siteuid338,12,515
Oromiya,Arsi,Assela Town,Assela hospital,Hospital,7.973000,39.126567,siteuid339,-1,1098
Oromiya,Jimma,Limu Seka,Atnago HC,Health Center,8.303217,36.941750,siteuid340,-6,358
Oromiya,East Hararge,Babile,Babile HC,Health Center,9.221750,42.336700,siteuid341,18,296
Oromiya,West Shoa,Bako,Bako HC,Health Center,9.119467,37.080000,siteuid342,0,0
Oromiya,Bale,Dawe  Serer,Bared HC,Health Center,6.107783,41.673250,siteuid343,0,200
Oromiya,East Shewa,Ziway Town,Batu HC,Health Center,7.936283,38.732333,siteuid344,57,218
Oromiya,ILLu-Ababor,Bedele,Bedele HC,Health Center,8.452433,36.354533,siteuid345,41,1510
Oromiya,East Hararge,Bedeno,Bedeno HC,Health Center,9.108817,41.640733,siteuid346,-32,1290
Oromiya,West Hararge,Bedena,Bedessa HC,Health Center,8.904117,40.768717,siteuid347,0,60
Oromiya,West wollega,Begi,Begi HC,Health Center,9.339417,34.523317,siteuid348,40,565
Oromiya,Arsi,Bekoji,Bekoji HC,Health Center,7.536467,39.254767,siteuid349,0,19
Oromiya,West wollega,Bojo Dermaji,Bila HC,Health Center,9.383167,35.592967,siteuid350,24,994
Oromiya,East Wollega,Bilo Boshue,Bilo HC,Health Center,8.893300,36.992767,siteuid351,-1,331
Oromiya,East Shewa,Bishoftu Town,Bishoftu HC,Health Center,8.742067,38.952300,siteuid352,0,0
Oromiya,East Shewa,Bishoftu Town,Bishoftu hospital,Hospital,8.752500,38.976100,siteuid353,12,1504
Oromiya,East Hararge,Babile,Bisidimo hospital,Hospital,9.206167,42.218717,siteuid354,23,702
Oromiya,East  Shewa,Bora,Bofe HC,Health Center,8.289683,38.940550,siteuid355,-1,10
Oromiya,West Hararge,Boke,Boke HC,Health Center,8.725733,40.640067,siteuid356,13,2500
Oromiya,Guji,Bore,Bore HC,Health Center,6.357550,38.608400,siteuid357,2,9
Oromiya,East  Shewa,Adometulu Judo Kombolcha,Bulbula HC,Health Center,7.721250,38.638667,siteuid358,-26,1043
Oromiya,Borena,Bule Hora,Bule hora HC,Health Center,5.641350,38.235467,siteuid359,16,5230
Oromiya,Borena,Bule Hora,Bule hora hosptal,Hospital,5.620583,38.238733,siteuid360,13,3582
Oromiya,ILLu-Ababor,Bure,Bure HC,Health Center,8.276217,35.091567,siteuid361,24,3957
Oromiya,East Hararge,Goloo Oda,Burka HC,Health Center,8.819083,41.557983,siteuid362,4,40
Oromiya,South West Shewa,Dawo,Bussa HC,Health Center,8.773233,38.138717,siteuid363,-5,2416
Oromiya,Arsi,Gololcha,Chancho HC,Health Center,8.254217,40.124383,siteuid364,4,1323
Oromiya,North shoa,Sululta,Chancho HC,Health Center,9.303783,38.757167,siteuid365,38,1589
Oromiya,East Shewa,Gimbicha,Chefe donsa HC,Health Center,8.972833,39.109150,siteuid366,-6,225
Oromiya,ILLu-Ababor,Chewaka,Chewaka HC,Health Center,8.907850,36.152700,siteuid367,40,2500
Oromiya,East Hararge,Chinaksen,Chinaksen HC,Health Center,9.511500,42.618650,siteuid368,20,5250
Oromiya,West Hararge,Chiro,Chiro hospital,Hospital,9.068717,40.858833,siteuid369,25,1617
Oromiya,South West Shewa,Wonchi,Chitu HC,Health Center,8.603450,37.919150,siteuid370,27,1158
Oromiya,Arsi,Cholea,Cholea HC,Health Center,8.142583,39.908500,siteuid371,12,517
Oromiya,ILLu-Ababor,Chora,Chora HC,Health Center,8.356350,36.120933,siteuid372,24,8411
Oromiya,Kellem Wollega,Dambi Dolo Town,Dambi dolo HC,Health Center,8.524783,34.806667,siteuid373,9,540
Oromiya,Kellem Wollega,Dalo  Town   (Sayo),Dambi dolo hospital,Hospital,8.519767,34.804783,siteuid374,5,1468
Oromiya,ILLu-Ababor,Didessa,Dambi HC,Health Center,8.071483,36.457167,siteuid375,2,835
Oromiya,ILLu-Ababor,Darimu,Darimu HC,Health Center,8.585233,35.493317,siteuid376,-17,1652
Oromiya,North shoa,Debrelibanos,Debretsige HC,Health Center,9.626117,38.835150,siteuid377,39,340
Oromiya,East Hararge,Deder,Deder hospital,Hospital,9.324283,41.441117,siteuid378,41,7284
Oromiya,ILLu-Ababor,Dega,Dega HC,Health Center,8.596833,36.109367,siteuid379,49,120
Oromiya,Arsi,,Dello sabro HC,Health Center,7.255967,40.459067,siteuid380,28,5980
Oromiya,Bale,Delomana,Delomana HC,Health Center,6.421400,39.853683,siteuid381,4,2095
Oromiya,Arsi,Dodota,Dera HC,Health Center,8.325133,39.331667,siteuid382,-18,4100
Oromiya,Arsi,Diksis,Diksis HC,Health Center,8.056600,39.553783,siteuid383,34,1006
Oromiya,South West Shewa,Woliso,Dilala HC,Health Center,8.637967,38.043117,siteuid384,0,0
Oromiya,East Shewa,Adea,Dire HC,Health Center,8.689250,38.890583,siteuid385,-34,2988
Oromiya,West Hararge,Doba,Doba HC,Health Center,9.285767,41.091017,siteuid386,-26,1471
Oromiya,West Arsi,Dodla Town,Dodola HC,Health Center,6.974333,39.186683,siteuid387,0,0
Oromiya,East Shewa,Dukam Town,Dukem HC,Health Center,8.790967,38.891683,siteuid388,8,15
Oromiya,West Shoa,Ejere,Ejere HC,Health Center,9.207433,38.386767,siteuid389,12,1700
Oromiya,North shoa,Edebu Abote,Ejere HC,Health Center,9.902033,38.519483,siteuid390,0,5072
Oromiya,Arsi,Enkelo Wabe,Enkelo wabe HC,Health Center,7.412500,39.390050,siteuid391,-6,114
Oromiya,East Hararge,Fedis,Fechatu HC,Health Center,9.008517,42.124200,siteuid392,88,0
Oromiya,North shoa,Grargarso,Fiche HC,Health Center,9.786250,38.745000,siteuid393,51,0
Oromiya,North shoa,Grargarso,Fiche hospital,Hospital,9.774800,38.725317,siteuid394,0,100
Oromiya,Horo guduru Wollega,Abay Chomen,Fincha HC,Health Center,9.571933,37.359367,siteuid395,-3,792
Oromiya,North shoa,Yaya Ture,Fital HC,Health Center,9.621817,38.639350,siteuid396,0,0
Oromiya,Jimma,Setema,Gaitera HC,Health Center,7.976000,36.207417,siteuid397,0,561
Oromiya,East Wollega,Limu,Galila HC,Health Center,9.840083,36.469400,siteuid398,-95,250
Oromiya,East Wollega,Sasiga,Galo HC,Health Center,9.170317,36.469500,siteuid399,39,599
Oromiya,West Arsi,Kore,Gambo rural hospital,Hospital,7.303433,38.809000,siteuid400,0,0
Oromiya,Bale,Ginir,Gasara HC,Health Center,7.370600,40.192367,siteuid401,13,832
Oromiya,ILLu-Ababor,Gechi,Gechi HC,Health Center,8.323500,36.423700,siteuid402,0,0
Oromiya,West Hararge,Habro,Gelemso hospital,Hospital,8.808450,40.518950,siteuid403,-8,3444
Oromiya,Jimma,Gera,Gera HC,Health Center,7.740150,36.255533,siteuid404,40,46
Oromiya,North shoa,Kuyyu,Geraguracha HC,Health Center,9.810667,38.419900,siteuid405,13,164
Oromiya,East Wollega,Kiramu,Gida ayena HC,Health Center,9.874700,36.619983,siteuid406,52,393
Oromiya,Kellem Wollega,Gidami,Gidami HC,Health Center,8.974800,34.606183,siteuid407,5,245
Oromiya,West wollega,Gimbi Town,Gimbi adventist hospital,Hospital,9.176017,35.826033,siteuid408,-18,86
Oromiya,West wollega,Gimbi Town,Gimbi HC,Health Center,9.171917,35.845833,siteuid409,16,4762
Oromiya,West Shoa,Dendi,Ginchi HC,Health Center,9.024733,38.137467,siteuid410,-1,232
Oromiya,West Shoa,Gindeberet,Gindeberet hospital,Hospital,9.612500,37.842483,siteuid411,15,1959
Oromiya,South West Shewa,Amaya,Gindo HC,Health Center,8.589217,37.753583,siteuid412,25,3028
Oromiya,Bale,Ginir,Ginir hospital,Hospital,7.125250,40.709750,siteuid413,24,1215
Oromiya,East Hararge,Girawa,Girawa HC,Health Center,9.137900,41.825433,siteuid414,-1,288
Oromiya,Bale,Goba,Goba hospital,Hospital,7.021667,39.973917,siteuid415,7,1437
Oromiya,Arsi,Shirka,Gobesa HC,Health Center,7.618550,39.486150,siteuid416,2,748
Oromiya,North shoa,Worajarso,Gohatsion HC,Health Center,10.002750,38.241000,siteuid417,-13,232
Oromiya,West Shoa,Jeldu,Gojo HC,Health Center,9.256700,38.075750,siteuid418,3,368
Oromiya,ILLu-Ababor,Algie Sachi,Gore HC,Health Center,8.153250,35.536083,siteuid419,37,435
Oromiya,Bale,Goro,Goro HC,Health Center,6.991250,40.471533,siteuid420,14,130
Oromiya,Kellem Wollega,Gawo Kebe,Gudetu kebe HC,Health Center,8.985500,34.977667,siteuid421,25,2574
Oromiya,East Wollega,Gideya Bilaa,Gudeya bila HC,Health Center,9.275533,37.022717,siteuid422,-15,704
Oromiya,North shoa,Derra,Gundomeskel HC,Health Center,10.221333,38.703067,siteuid423,18,13595
Oromiya,East Hararge,Gursum,Gursum HC,Health Center,9.366000,42.393217,siteuid424,14,858
Oromiya,South West Shewa,Sadan Sodo,Habru chullule HC,Health Center,8.469033,38.263667,siteuid425,10,1305
Oromiya,Guji,Adola Wayu,Harakalo HC,Health Center,5.561833,39.388217,siteuid426,-40,2994
Oromiya,East Hararge,Haramaya,Haramaya HC,Health Center,9.386133,42.019333,siteuid427,-8,16932
Oromiya,Horo guduru Wollega,Jimma Genate,Harato HC,Health Center,9.371667,37.118667,siteuid428,37,97
Oromiya,East Hararge,Jaja,Harawacha HC,Health Center,9.175300,41.335967,siteuid429,12,2154
Oromiya,Kellem Wollega,Dale  Sadi,Haro sabu HC,Health Center,8.908750,35.221433,siteuid430,19,102
Oromiya,Bale,Harodumal,Harodumal HC,Health Center,6.762000,40.171417,siteuid431,13,799
Oromiya,West wollega,Haru,Haru HC,Health Center,8.991417,35.822633,siteuid432,11,960
Oromiya,West Arsi,Gadaba  Hasasa,Hasasa HC,Health Center,7.106567,39.203667,siteuid433,7,1422
Oromiya,West Hararge,Tulo,Hirna HC,Health Center,9.222717,41.141617,siteuid434,-57,92
Oromiya,West Shoa,Wolmera,Holeta HC,Health Center,9.056617,38.492800,siteuid435,2,1080
Oromiya,West wollega,Homa,Homa HC,Health Center,9.072267,35.692850,siteuid436,10,216
Oromiya,ILLu-Ababor,Huka,Huka HC,Health Center,8.171683,35.351850,siteuid437,8,2296
Oromiya,ILLu-Ababor,Hurumu,Hurumu HC,Health Center,8.345000,35.689433,siteuid438,54,14
Oromiya,Arsi,Lode  Hetosa,Huruta HC,Health Center,8.140717,39.341900,siteuid439,54,110
Oromiya,West Shoa,Adaberga,Ijajji HC,Health Center,8.990133,37.324600,siteuid440,-22,134
