Region,Zone,Woreda,Site,Site_Type,LONG,LAT,uid,TLD_PERC,SC_CURR
Oromiya,West Shoa,Ilu-Gelan,Inchini HC,Health Center,9.308567,38.372617,siteuid441,33,205
Oromiya,Arsi,Hetesa,Itaya HC,Health Center,8.125967,39.237500,siteuid442,61,550
Oromiya,East Hararge,melkabelo,Jaja HC,Health Center,9.074117,41.359817,siteuid443,0,0
Oromiya,Bale,Gogolcha,Jara HC,Health Center,7.369833,40.511833,siteuid444,43,675
Oromiya,East Hararge,Jarso,Jarso HC,Health Center,9.487217,42.225933,siteuid445,96,0
Oromiya,West wollega,Jarso,Jarso HC,Health Center,9.441933,35.319017,siteuid446,32,717
Oromiya,Horo guduru Wollega,Jerdega Jarte,Jarte HC,Health Center,9.875617,37.077333,siteuid447,0,0
Oromiya,Jimma,Jimma Town,Jimma HC,Health Center,7.672633,36.824467,siteuid448,27,3944
Oromiya,Jimma Town,Jima Higher K  4,Jimma higher 2 HC,Health Center,7.673333,36.826650,siteuid449,-11,1186
Oromiya,Jimma,Jimma Town,Jimma university specilaized hospital,Hospital,7.676550,36.853350,siteuid450,-26,1964
Oromiya,Jimma,Gumay,Joba HC,Health Center,8.011667,36.489767,siteuid451,100,0
Oromiya,East Hararge,Goro Gutu,Karamelee HC,Health Center,9.371350,41.358400,siteuid452,15,597
Oromiya,West Hararge,Guba Qoricha,Kemona HC,Health Center,8.939950,40.554817,siteuid453,-28,54
Oromiya,Guji,Kercha,Kercha HC,Health Center,5.791667,38.409717,siteuid454,-2,2367
Oromiya,Arsi,Munesa,Kersa HC,Health Center,7.538483,38.975900,siteuid455,52,140
Oromiya,Kellem Wollega,Dale Wabera,Keto HC,Health Center,8.855917,35.069300,siteuid456,86,0
Oromiya,East Wollega,Gida Ayena,Kirmu HC,Health Center,9.953833,36.852850,siteuid457,0,0
Oromiya,West Arsi,Kofele,Kofele HC,Health Center,7.070200,39.774667,siteuid458,68,29
Oromiya,West Arsi,Kokosa,Kokosa HC,Health Center,6.735967,38.798500,siteuid459,-44,3065
Oromiya,East Hararge,Kombolcha,Kombolcha HC,Health Center,9.438400,42.119417,siteuid460,-20,2360
Oromiya,Horo guduru Wollega,Guduru,Kombolcha HC,Health Center,9.509500,37.470583,siteuid461,0,0
Oromiya,West Arsi,Jema Sardo,Kore HC,Health Center,7.209933,38.921950,siteuid462,-47,500
Oromiya,Arsi,Sudee,Kulla HC,Health Center,7.974950,39.695000,siteuid463,0,0
Oromiya,West Hararge,Gemechis,Kuni HC,Health Center,9.005617,40.886917,siteuid464,0,120
Oromiya,East Hararge,Kurfachele,Kurfachele HC,Health Center,9.236583,41.823517,siteuid465,5,698
Oromiya,South West Shewa,Tolle,Kussaye HC,Health Center,8.709683,38.435067,siteuid466,-48,600
Oromiya,Kellem Wollega,Lalo Qilee,Lalo HC,Health Center,8.907683,35.352750,siteuid467,0,878
Oromiya,South West Shewa,Kersa marima,Lemen HC,Health Center,8.605383,38.605317,siteuid468,10,816
Oromiya,Jimma,Limu Kossa,Limu genet HC,Health Center,8.090417,36.940800,siteuid469,-36,270
Oromiya,Jimma,Limu Kossa,Limu genet hospital,Hospital,8.090267,36.942550,siteuid470,-3,3304
Oromiya,West wollega,Mana Sibu Health center,Manasibu HC,Health Center,9.791667,35.106600,siteuid471,25,270
Oromiya,East Shewa,Adema Town,Medhanielm private hospital,Hospital,8.552783,39.270467,siteuid472,4,1582
Oromiya,Borena,Dire,Mega HC,Health Center,4.057150,38.309817,siteuid473,11,177
Oromiya,East  Shewa,Dugda,Meki HC,Health Center,8.140733,38.803917,siteuid474,11,558
Oromiya,Bale,Sewena,Melka mecha HC,Health Center,7.457167,40.975533,siteuid475,17,884
Oromiya,West Shoa,Wolmera,Menagesha HC,Health Center,9.052683,38.559700,siteuid476,-49,10054
Oromiya,North shoa,Abichu Gnea,Mendida HC,Health Center,9.652717,39.318367,siteuid477,46,1533
Oromiya,West Hararge,Mesela,Mesela HC,Health Center,9.075667,41.168983,siteuid478,-21,310
Oromiya,East Hararge,Meta,Meta HC,Health Center,9.387850,41.557367,siteuid479,6,2565
Oromiya,ILLu-Ababor,Metu,Metu HC,Health Center,8.305367,35.573717,siteuid480,25,1617
Oromiya,ILLu-Ababor,Metu,Metu karl hospital,Hospital,8.291433,35.573900,siteuid481,-23,3197
Oromiya,West Hararge,Daro Lebu,Micheta HC,Health Center,8.559250,40.322100,siteuid482,39,507
Oromiya,West Shoa,Midakegn,Midakegn HC,Health Center,9.140000,37.519000,siteuid483,-61,1690
Oromiya,East  Shewa,Lome,Mojo HC,Health Center,8.589200,39.122117,siteuid484,-1,739
Oromiya,Borena,Moyale,Moyale HC,Health Center,3.539983,39.040767,siteuid485,23,2589
Oromiya,West Shoa,Adaberga,Mugher enterprise HC,Health Center,9.479000,38.339017,siteuid486,50,143
Oromiya,Kellem Wollega,Anflo,Mugi HC,Health Center,8.557333,34.589133,siteuid487,54,1185
Oromiya,North shoa,Wuchale,Muketuri HC,Health Center,9.552250,38.871650,siteuid488,30,1094
Oromiya,Guji,Gorodola,Negele borena hospital,Hospital,5.325533,39.571617,siteuid489,69,231
Oromiya,West wollega,Nejo Town,Nejo HC,Health Center,9.502000,35.506117,siteuid490,5,230
Oromiya,West wollega,Nejo Town,Nejo hospital,Hospital,9.489283,35.508500,siteuid491,-2,264
Oromiya,East Wollega,Nekemet Twon,Nekemte HC,Health Center,9.086150,36.536017,siteuid492,23,405
Oromiya,East Wollega,Nekemet Twon,Nekemte hospital,Hospital,9.076117,36.565167,siteuid493,3,5062
Oromiya,West wollega,Nole Kaba worda,Nole kaba HC,Health Center,8.838500,35.792000,siteuid494,45,889
Oromiya,ILLu-Ababor,Nopha,Nopha HC,Health Center,8.407867,35.623333,siteuid495,19,1308
Oromiya,Kellem Wollega,Jemma Horo,Nunu HC,Health Center,8.954350,34.738650,siteuid496,37,347
Oromiya,East Wollega,Nunu Kumba,Nunu kumba HC,Health Center,8.759283,36.637450,siteuid497,60,336
Oromiya,Guji,Odoshakiso,Odoshakiso HC,Health Center,5.770967,38.906700,siteuid498,17,660
Oromiya,Bale,Robe Town,Robe HC,Health Center,7.103517,40.008667,siteuid499,0,4346
Oromiya,Kellem Wollega,Hawa Galan,Robi gebiya HC,Health Center,8.686467,34.869100,siteuid500,16,959
Oromiya,West Shoa,Dano,Sayo HC,Health Center,8.768633,37.254883,siteuid501,11,1194
Oromiya,Guji,Sebeta,Sebeta HC,Health Center,8.905667,38.621817,siteuid502,0,142
Oromiya,Jimma,Sokoru,Sekuro HC,Health Center,7.923167,37.422883,siteuid503,9,1137
Oromiya,North shoa,Kerek,Sendafa HC,Health Center,9.153717,39.024833,siteuid504,9,2466
Oromiya,Arsi,Degelu (Tijo),Sequre HC,Health Center,7.753783,39.154283,siteuid505,76,90
Oromiya,Jimma,Kersa,Serbo HC,Health Center,7.708900,36.993500,siteuid506,4,3540
Oromiya,Arsi,Seru,Seru HC,Health Center,7.674883,40.188733,siteuid507,31,284
Oromiya,Horo guduru Wollega,Shambu,Shambu hospital,Hospital,9.572300,37.106283,siteuid508,66,163
Oromiya,West Arsi,Shashemene,Shashemen HC,Health Center,7.190167,38.589283,siteuid509,32,77
Oromiya,West Arsi,Shashemene,Shashemene general hospital,Hospital,7.254133,38.653433,siteuid510,5,1003
Oromiya,Jimma,Shebe,Shebe HC,Health Center,7.503233,36.506350,siteuid511,39,263
Oromiya,Jimma,Dedo,Sheki HC,Health Center,7.503667,36.897833,siteuid512,31,312
Oromiya,West Shoa,Jibat,Shenen HC,Health Center,8.722317,37.476583,siteuid513,9,6792
Oromiya,North shoa,Kembibit,Sheno HC,Health Center,9.319900,39.274933,siteuid514,28,802
Oromiya,West Shoa,Meta Robi,Shino HC,Health Center,9.308283,38.274167,siteuid515,7,6164
Oromiya,Jimma,Sigmo,Sigmo HC,Health Center,7.902917,36.092667,siteuid516,20,112
Oromiya,Arsi,Sire,Sire HC,Health Center,8.272850,39.492183,siteuid517,7,1838
Oromiya,East Wollega,Sibu Sire,Sire HC,Health Center,9.025217,36.868333,siteuid518,72,0
Oromiya,North shoa,Jida,Sirxi HC,Health Center,9.353617,39.001667,siteuid519,8,613
Oromiya,East Hararge,Deder,Soka HC,Health Center,9.169067,41.439967,siteuid520,77,144
Oromiya,Guji,Uraga,Sollamo HC,Health Center,6.074267,38.592283,siteuid521,6,6608
Oromiya,South West Shewa,Woliso,St lukas catholic hospital college of nu,Hospital,8.540700,37.973200,siteuid522,15,490
Oromiya,Bale,Rayitu,Tedecha bela HC,Health Center,6.890600,41.125367,siteuid523,-42,77
Oromiya,South West Shewa,Ilu,Teji HC,Health Center,8.848333,38.371683,siteuid524,38,315
Oromiya,Borena,Talitele,Teltele HC,Health Center,5.059733,37.387483,siteuid525,0,20
Oromiya,Arsi,Tena,Ticho HC,Health Center,7.811000,39.519533,siteuid526,3,272
Oromiya,Borena,Tore,Tore HC,Health Center,5.941167,38.154117,siteuid527,-17,144
Oromiya,South West Shewa,Bacho,Tulu bolo HC,Health Center,8.655150,38.206050,siteuid528,-48,1430
Oromiya,Horo Gudru Wellega,Abe Dongoro,Tulu wayu HC,Health Center,9.605683,36.926633,siteuid529,0,66
Oromiya,East Wollega,Guto Gida  woreda,Uke HC,Health Center,9.370300,36.520350,siteuid530,15,662
Oromiya,Guji,Wadera,Wadera HC,Health Center,5.789833,39.315167,siteuid531,11,550
Oromiya,East Shewa,Boset,Walanchiti HC,Health Center,8.654433,39.425417,siteuid532,45,4000
Oromiya,West Arsi,Nensabo,Warka HC,Health Center,6.588500,39.116617,siteuid533,16,1339
Oromiya,East Hararge,Qersa,Water HC,Health Center,9.357333,41.769500,siteuid534,0,0
Oromiya,Horo guduru Wollega,Jimma Raree,Wayu HC,Health Center,9.248333,37.355867,siteuid535,6,782
Oromiya,South West Shewa,Woliso,Woliso HC,Health Center,8.536867,37.969500,siteuid536,4,53
Oromiya,Borena,Yabello,Yabello HC,Health Center,4.890683,38.088350,siteuid537,14,730
Oromiya,Jimma,Mana,Yebu HC,Health Center,7.772333,36.722633,siteuid538,53,672
Oromiya,ILLu-Ababor,YoYo,Yoyo HC,Health Center,8.338983,35.809833,siteuid539,17,1260
Oromiya,Arsi,Ziway Dugda,Ziway dugda HC,Health Center,8.035750,39.007283,siteuid540,11,2385
SNNP,Hadiya,Analemo,Achamo up-grading HC,Health Center,7.670833,38.035167,siteuid541,39,228
SNNP,Gedio,Bulle,Adado HC,Health Center,6.306950,38.369883,siteuid542,5,84
SNNP,Kaffa,Gesha,Addis berhan HC,Health Center,7.541917,35.606483,siteuid543,0,64
SNNP,Kaffa,Adio,Ade akaka HC,Health Center,7.286817,36.559867,siteuid544,-43,634
SNNP,Wolayta,Damot Pulasa,Adea shanto HC,Health Center,7.030667,37.855283,siteuid545,0,0
SNNP,Kembata,Kedida Gamela,Adilo HC,Health Center,7.205367,37.975800,siteuid546,-10,1678
SNNP,Gurage,Ezha,Agena HC,Health Center,8.135867,38.004550,siteuid547,32,760
SNNP,Alaba,Alaba Special Woreda,Alaba special woreda HC,Health Center,7.309933,38.095500,siteuid548,100,0
SNNP,Sidama,Aleta Wondo,Alata wondo HC,Health Center,6.606333,38.408733,siteuid549,1,2600
SNNP,Siltie,Senkura,Alemgebeya HC,Health Center,7.570050,38.170750,siteuid550,0,0
SNNP,Konta,Konta Special Woreda,Ameya HC,Health Center,7.103983,36.659083,siteuid551,-8,466
SNNP,Kembata,Angacha wereda,Angacha HC,Health Center,7.339167,37.855083,siteuid552,36,202
SNNP,Gamo Goffa,Arbaminch Town,Arabaminch HC,Health Center,6.047667,37.557583,siteuid553,9,715
SNNP,Gamo Goffa,Arbaminch Town,Arabaminch hospital,Hospital,6.023700,37.561167,siteuid554,0,0
SNNP,Wolayta,Areka Town,Areka HC,Health Center,7.075333,37.702433,siteuid555,41,60
SNNP,Gurage,Gumer,Arekit HC,Health Center,7.937067,38.058867,siteuid556,9,9608
SNNP,Sidama,Aroresa,Aroresa HC,Health Center,6.371950,38.953200,siteuid557,13,4171
SNNP,Alaba,Alaba Special Woreda,Arsho HC,Health Center,7.303433,37.993067,siteuid558,17,671
SNNP,Sidama,Awassa Town,Asher hospital,Hospital,7.040133,38.473417,siteuid559,0,33
SNNP,Gurage,Cheha,Atat hospital,Hospital,8.171700,37.787133,siteuid560,3,2490
SNNP,Sidama,Wondogenet,Babochorora HC,Health Center,7.019450,38.658667,siteuid561,54,0
SNNP,Bench Maji,Meinit goldia,Bachuma HC,Health Center,6.824000,35.905167,siteuid562,29,4865
SNNP,Wolayta,Damot Woyida,Badesa HC,Health Center,6.875583,37.925733,siteuid563,-16,796
SNNP,Wolayta,Kindo koysha,Bale HC,Health Center,6.918933,37.523867,siteuid564,-22,570
SNNP,Dawor,Issera,Balli HC,Health Center,6.890550,37.022167,siteuid565,0,22
SNNP,Basheto,Basheto Special Woreda,Basketo/laska HC,Health Center,6.292733,36.625333,siteuid566,-5,166
SNNP,Sheka,Yeki,Bechi HC,Health Center,7.239283,35.577833,siteuid567,0,408
SNNP,Hadiya,Lemo,Belessa HC,Health Center,7.593833,37.918933,siteuid568,5,500
SNNP,Sidama,Bensa,Bensa HC,Health Center,6.521617,38.825383,siteuid569,50,540
SNNP,Gamo Goffa,Uba DebreTsehay,Beto HC,Health Center,6.054367,36.886833,siteuid570,0,0
SNNP,Bench Maji,Semen Bench,Bir HC,Health Center,7.076833,35.640950,siteuid571,2,446
SNNP,Gamo Goffa,Mirab Abaya,Birbir HC,Health Center,6.291800,37.769050,siteuid572,12,2430
SNNP,Wolayta,Deguna Fanigo,Bitena HC,Health Center,6.959733,38.025850,siteuid573,3,7920
SNNP,Kaffa,Bitta Genet,Bitta neculoe HC,Health Center,7.271383,35.771117,siteuid574,17,987
SNNP,Kaffa,Decha,Boba gecha nucleus HC,Health Center,7.090900,36.120633,siteuid575,20,98
SNNP,Wolayta,Damote Gale,Boditi HC,Health Center,6.942583,37.858500,siteuid576,-62,1134
SNNP,Sidama,Wensho,Bokasa HC,Health Center,6.752817,38.503550,siteuid577,14,668
SNNP,Sidama,Bona Zuria,Bona district hospital,Hospital,6.536833,38.706800,siteuid578,39,191
SNNP,Sidama,Bona Zuria,Bona kewalenka HC,Health Center,6.504300,38.738650,siteuid579,0,0
SNNP,Wolayta,Bonibe boloso,Bonibe HC,Health Center,7.137133,37.594000,siteuid580,72,194
SNNP,Hadiya,Shashego,Bonosha HC,Health Center,7.506900,38.089250,siteuid581,-20,500
SNNP,Gurage,Sodo,Buei HC,Health Center,8.324733,38.552917,siteuid582,20,1657
SNNP,Gedio,Bule,Bule HC,Health Center,6.291433,38.406150,siteuid583,20,509
SNNP,Gamo Goffa,Arabaminch Town,Bulki HC,Health Center,6.274383,36.807033,siteuid584,3,2274
SNNP,Sidama,Bursa,Bursa HC,Health Center,6.590117,38.593317,siteuid585,29,3505
SNNP,Sidama,Wondogenet,Bussa HC,Health Center,7.009233,38.585650,siteuid586,-4,350
SNNP,Gurage,Butajira Town,Butajira HC,Health Center,8.109167,38.375417,siteuid587,0,0
SNNP,Gurage,Butajira Town,Butajira hospital,Hospital,8.123150,38.371317,siteuid588,0,0
SNNP,Bench Maji,Meinit Goldia,Chebera HC,Health Center,6.765000,35.936450,siteuid589,-39,310
SNNP,Gedio,Kochore,Chelelekitu HC,Health Center,6.006533,38.153667,siteuid590,8,103
SNNP,Gamo Goffa,Chencha,Chencha district hospital,Hospital,6.255033,37.570367,siteuid591,92,0
SNNP,Konta,Konta Special Woreda,Chida HC,Health Center,7.168417,36.789333,siteuid592,4,450
SNNP,Sidama,Chire,Chire HC,Health Center,6.523200,39.088800,siteuid593,-76,97
SNNP,Sidama,Chuko,Chuko HC,Health Center,6.575633,38.335167,siteuid594,-23,1461
SNNP,Kaffa,Gesha,Daka HC,Health Center,7.589583,35.751833,siteuid595,5,2329
SNNP,Dawor,Issera,Dali  up-grading HC,Health Center,6.990633,36.989100,siteuid596,24,139
SNNP,Siltie,Dalocha,Dalocha HC,Health Center,7.787650,38.241667,siteuid597,77,0
SNNP,Hadiya,Mirab Badawecho,Danema HC,Health Center,7.158333,37.842733,siteuid598,11,0
SNNP,Kembata,Daniboya,Daniboya HC,Health Center,7.360500,37.959167,siteuid599,-8,45
SNNP,Sidama,Baricha,Darara HC,Health Center,6.842600,38.301667,siteuid600,0,21
SNNP,Bench Maji,Semen Bench,Debre work HC,Health Center,6.872533,35.519000,siteuid601,-48,27
SNNP,Gamo Goffa,Mirab Abaya,Delbarana HC,Health Center,6.401800,37.642200,siteuid602,-13,1380
SNNP,Gedio,Dilla Town,Dilla hospital,Hospital,6.392067,38.307550,siteuid603,0,0
SNNP,Hadiya,Shashego,Doesha HC,Health Center,7.591067,38.075167,siteuid604,-41,176
SNNP,Sidama,Awassa Zuriya,Dore bafano HC,Health Center,7.035383,38.355250,siteuid605,13,48
SNNP,Kembata,Doyo Gena,Doyo gena HC,Health Center,7.341583,37.785450,siteuid606,0,20
SNNP,Kembata,Kedida Gamela,Durame HC,Health Center,7.241917,37.902950,siteuid607,-9,2590
SNNP,Kembata,Kedida Gamela,Durame hospital,Hospital,7.254633,37.903583,siteuid608,0,99
SNNP,Gurage,Cheha,Endibir HC,Health Center,8.125333,37.924167,siteuid609,17,426
SNNP,Gurage,Enemor Ener,Ener-amanuel HC,Health Center,7.888050,37.725717,siteuid610,-4,114
SNNP,Gedio,Kochore,Fisiha genat HC,Health Center,6.076250,38.202133,siteuid611,0,0
SNNP,Yem,Yem,Fofa HC,Health Center,7.865167,37.519417,siteuid612,40,338
SNNP,Gamo Goffa,Zala,Galma HC,Health Center,6.242033,37.018833,siteuid613,23,105
SNNP,South Omo,South Ari,Gazer HC,Health Center,5.905233,36.573750,siteuid614,0,0
SNNP,Kaffa,Bonga,Gebre tsadik shawo hospital,Hospital,7.271533,36.238917,siteuid615,2,1534
SNNP,Sheka,Andracha,Gecha HC,Health Center,7.556183,35.403150,siteuid616,-9,170
SNNP,Gedio,Gedeb,Gedeb HC,Health Center,5.907000,38.251983,siteuid617,-13,86
SNNP,Hadiya,Misha,Geja HC,Health Center,7.793250,37.791600,siteuid618,-13,157
SNNP,Bench Maji,Debub Bench,Genja HC,Health Center,7.056917,35.702317,siteuid619,-8,309
SNNP,Gamo Goffa,Geze Gofa,Geresie HC,Health Center,5.905633,37.306900,siteuid620,33,380
SNNP,Dawor,Loma,Gessa HC,Health Center,7.008367,37.269833,siteuid621,0,0
SNNP,Wolayta,Ofa,Gesuba HC,Health Center,6.723267,37.558167,siteuid622,-4,350
SNNP,Gamo Goffa,Arabaminch Town,Gezesso HC,Health Center,6.124550,37.335800,siteuid623,27,1510
SNNP,Derashe,Derashe Special Woreda,Gidole district hospital,Hospital,5.642633,37.355733,siteuid624,0,828
SNNP,Hadiya,Soro,Gimbichu HC,Health Center,7.442167,37.619917,siteuid625,95,0
SNNP,Kaffa,Decha,Goba chara HC,Health Center,6.956850,36.189617,siteuid626,40,693
SNNP,Gurage,Enemor Ener,Gunchire HC,Health Center,8.045333,37.835667,siteuid627,39,262
SNNP,Wolayta,Damot Sore,Gunino HC,Health Center,6.924133,37.653067,siteuid628,22,990
SNNP,Kembata,Hadaro Tunto Zuria,Hadaro HC,Health Center,7.191083,37.671650,siteuid629,-18,125
SNNP,Gamo Goffa,Kamba,Haneqzula HC,Health Center,6.159350,37.159350,siteuid630,0,0
SNNP,Gurage,Muhir Na Aklil,Hawariat HC,Health Center,8.236233,38.079333,siteuid631,0,0
SNNP,Sidama,Awassa Town,Hawassa HC,Health Center,7.062500,38.470317,siteuid632,0,0
SNNP,Sidama,Awassa Town,Hawassa referal hospital,Hospital,7.023683,38.459767,siteuid633,-45,1087
SNNP,Gurage,Abeshege,Hole HC,Health Center,8.273017,37.657417,siteuid634,7,48
SNNP,Hadiya,Gibe,Homacho HC,Health Center,7.688950,37.724817,siteuid635,0,18
SNNP,Hadiya,Lemo,Hossana HC,Health Center,7.552267,37.853900,siteuid636,0,0
SNNP,Sidama,Hula,Hula HC,Health Center,6.488533,38.507283,siteuid637,0,0
SNNP,Siltie,Hulbarg,Hulbareg HC,Health Center,7.748333,38.119700,siteuid638,38,102
SNNP,Hadiya,Soro,Jajura up-grading HC,Health Center,7.456100,37.688517,siteuid639,19,1172
SNNP,Gurage,Enemor Ener,Jatu HC,Health Center,8.072233,37.719183,siteuid640,10,149
SNNP,Bench Maji,Bero,Jeba HC,Health Center,6.263000,35.223100,siteuid641,0,1010
SNNP,South Omo,Jinka Town,Jinka millenium HC,Health Center,5.789383,36.555633,siteuid642,20,920
SNNP,South Omo,Jinka Town,Jinka zonal hospital,Hospital,5.775933,36.558083,siteuid643,-16,364
SNNP,Sidama,Dara,Kabado HC,Health Center,6.474833,38.338717,siteuid644,-19,90
SNNP,Gamo Goffa,Kamba,Kamba HC,Health Center,6.053317,37.168983,siteuid645,4,90
SNNP,South Omo,Gnangatom,Kangaten HC,Health Center,5.189133,36.089067,siteuid646,24,500
SNNP,Konso,Konso Special woreda,Karat higher HC,Health Center,5.338083,37.439300,siteuid647,0,27
SNNP,Siltie,Alicho Wiriro,Kawakot HC,Health Center,8.007067,38.209567,siteuid648,0,0
SNNP,Dawor,Tocha,Kechi HC,Health Center,7.041033,36.971700,siteuid649,0,0
SNNP,Dawor,Gena bossa,Kerawo upgrading HC,Health Center,7.123800,37.285817,siteuid650,95,14
SNNP,Siltie,Siltie,Kibet HC,Health Center,8.023183,38.325283,siteuid651,0,489
SNNP,Bench Maji,Surma,Kibish HC,Health Center,6.069500,35.437167,siteuid652,0,135
SNNP,Siltie,Misirak Azerinet,Kilto HC,Health Center,7.789817,38.018767,siteuid653,0,150
SNNP,Wolayta,Kindo didaye,Kindo halale HC,Health Center,6.753133,37.340333,siteuid654,39,68
SNNP,Kaffa,Gewata,Kobech HC,Health Center,7.470733,36.119467,siteuid655,26,288
SNNP,Kaffa,Gewata,Konda HC,Health Center,7.602967,36.014500,siteuid656,26,424
SNNP,Hadiya,Soro,Kosha HC,Health Center,7.407417,37.755083,siteuid657,-100,33
SNNP,Gurage,Mareko,Koshe HC,Health Center,8.008517,38.541500,siteuid658,0,276
SNNP,South Omo,Male,Koybe HC,Health Center,5.770017,36.791600,siteuid659,0,189
SNNP,Siltie,Alicho Wiriro,Kutare up-grading HC,Health Center,7.908917,38.125250,siteuid660,15,66
SNNP,Gamo Goffa,Melekoza,Laha HC,Health Center,6.473333,36.588067,siteuid661,3,398
SNNP,Gamo Goffa,Arbaminch Zuria,Lante HC,Health Center,6.126533,37.636800,siteuid662,8,568
SNNP,Sidama,Shabedino,Leku HC,Health Center,6.871367,38.439317,siteuid663,-3,509
SNNP,Siltie,Mihirab Azerinet Berbere,Lera HC,Health Center,7.741533,37.888150,siteuid664,-1,1412
SNNP,Hadiya,Lemo,Lisana HC,Health Center,7.518733,37.925283,siteuid665,0,0
SNNP,Bench Maji,Maji,Maji HC,Health Center,6.171483,35.586683,siteuid666,53,930
SNNP,Sheka,Masha Town,Masha HC,Health Center,7.741433,35.488633,siteuid667,2,82
SNNP,Sidama,Dale,Mesenkela HC,Health Center,6.804050,38.375867,siteuid668,0,1083
SNNP,Siltie,Lanfuro,Mito HC,Health Center,7.673067,38.354317,siteuid669,2,767
SNNP,Bench Maji,Mizan Aman,Mizan HC,Health Center,6.991633,35.574500,siteuid670,-48,34
SNNP,Bench Maji,Mizan Aman,Mizan tefer hospital,Hospital,6.965500,35.543217,siteuid671,15,3957
SNNP,Gurage,Muhir Na Aklil,Mojer HC,Health Center,8.271717,38.052400,siteuid672,32,1929
SNNP,Kembata,Tembaro,Mudula HC,Health Center,7.296667,37.539467,siteuid673,-2,269
SNNP,Siltie,Mihirab Azerinet Berbere,Mugo HC,Health Center,7.836717,37.985667,siteuid674,-16,449
SNNP,Wolayta,Ofa,Mure HC,Health Center,6.762500,37.506483,siteuid675,9,130
SNNP,Siltie,Dalocha,Nadugne agam HC,Health Center,7.689767,38.223667,siteuid676,32,140
