Region,Zone,Woreda,Site,Site_Type,LONG,LAT,uid,TLD_PERC,SC_CURR
SNNP,Hadiya,Lemo,Nigist eleni mohamed metasabya hospital,Hospital,7.556000,37.841233,siteuid677,-18,860
SNNP,Kaffa,Tulo,Oda HC,Health Center,7.131667,36.469917,siteuid678,-24,3929
SNNP,Hadiya,Gibe,Omochera HC,Health Center,7.787833,37.724033,siteuid679,25,550
SNNP,South Omo,Dassenech,Omorate HC,Health Center,4.790600,36.042000,siteuid680,70,0
SNNP,Gurage,Geta,Quante upgrading HC,Health Center,7.972367,37.942683,siteuid681,0,50
SNNP,Gamo Goffa,Sawla,Sawla HC,Health Center,6.315667,36.889850,siteuid682,50,303
SNNP,Gamo Goffa,Sawla,Sawla hospital,Hospital,6.315667,36.889850,siteuid683,42,60
SNNP,Gamo Goffa,Kucha,Selamber HC,Health Center,6.474383,37.453883,siteuid684,39,1648
SNNP,Sidama,Awassa Zuriya,Shamena gerimama HC,Health Center,7.075100,38.288733,siteuid685,13,154
SNNP,Bench Maji,Sheko,Sheko HC,Health Center,7.054500,35.508367,siteuid686,50,57
SNNP,Wolayta,Sodo Zuria,Shela berkoshe HC,Health Center,6.853167,37.825417,siteuid687,1,1950
SNNP,Gamo Goffa,Arabaminch Zuriya,Shelle HC,Health Center,5.889100,37.426517,siteuid688,-40,2100
SNNP,Bench Maji,Shey Bench,Shewa bench HC,Health Center,6.956833,35.770600,siteuid689,0,0
SNNP,Siltie,Alicho Wiriro,Shilmat HC,Health Center,7.968950,38.172250,siteuid690,0,0
SNNP,Kembata,Kacha Bira,Shinshicho HC,Health Center,7.204583,37.774533,siteuid691,17,182
SNNP,Kaffa,Chena,Shishinda HC,Health Center,7.252467,35.876017,siteuid692,18,271
SNNP,Hadiya,Misrak Badawacho,Shone HC,Health Center,7.139183,37.952283,siteuid693,0,2040
SNNP,Hadiya,Lemo,Shurmo up-grading HC,Health Center,7.642667,37.887033,siteuid694,7,687
SNNP,Sidama,Dara,Tafari kela HC,Health Center,6.502500,38.389850,siteuid695,27,380
SNNP,Gurage,Kebena,Tatesa -wesherbe HC,Health Center,8.309617,37.952833,siteuid696,11,621
SNNP,Sheka,Tapi Town,Teppi HC,Health Center,7.191267,35.422783,siteuid697,0,166
SNNP,Dawor,Mareka,Tercha distric hospital,Hospital,7.140983,37.180000,siteuid698,28,558
SNNP,South Omo,South Ari,Tlta HC,Health Center,5.975883,36.524883,siteuid699,67,50
SNNP,Yem,Yem,Toba nucleus HC,Health Center,7.739700,37.473367,siteuid700,31,1322
SNNP,Dawor,Tocha,Tocha HC,Health Center,7.088567,37.036833,siteuid701,-33,2016
SNNP,Wolayta,Sodo Zuria,Tome garera HC,Health Center,6.775050,37.664333,siteuid702,1,182
SNNP,Siltie,Lanfuro,Tora HC,Health Center,7.857067,38.421517,siteuid703,4,249
SNNP,Wolayta,Humbo Town,Tsebela HC,Health Center,6.702533,37.772283,siteuid704,-18,124
SNNP,Sidama,Dale,Tula HC,Health Center,6.953383,38.471350,siteuid705,26,320
SNNP,Gedio,Dilla Zuria,Tumiticha HC,Health Center,6.335800,38.321217,siteuid706,15,50
SNNP,Kembata,Hadero Tunto Zuria,Tunto HC,Health Center,7.222183,37.635967,siteuid707,1,65
SNNP,South Omo,Hamer,Turmi HC,Health Center,4.970667,36.486617,siteuid708,22,99
SNNP,Kaffa,Gimbo,Uffa HC,Health Center,7.392467,36.219850,siteuid709,2,63
SNNP,Gamo Goffa,Dara Malo,Wacha HC,Health Center,6.325267,37.303867,siteuid710,29,120
SNNP,Kaffa,Chena,Wacha HC,Health Center,7.140600,35.792183,siteuid711,-3,86
SNNP,Dawor,Mareka,Waka HC,Health Center,7.055717,37.174200,siteuid712,-7,5344
SNNP,Gurage,Abeshege,Walga HC,Health Center,8.322583,37.586967,siteuid713,-23,72
SNNP,Gedio,Wanago,Wanago HC,Health Center,6.319000,38.252150,siteuid714,8,60
SNNP,Gurage,Geta,Wedaka upgrading HC,Health Center,7.920567,38.009333,siteuid715,11,45
SNNP,Gurage,Woleikite Town,Welkite HC,Health Center,8.294500,37.786333,siteuid716,-28,2052
SNNP,Siltie,werabe City administration,Werabe HC,Health Center,7.852050,38.176083,siteuid717,0,1978
SNNP,Sidama,Malga,Wetera resa HC,Health Center,6.907767,38.689500,siteuid718,0,45
SNNP,Wolayta,Sodo Town,Wolayta sodo hospital,Hospital,6.854300,37.773033,siteuid719,0,339
SNNP,Sidama,Wendogenet,Wondgenet HC,Health Center,7.041383,38.606333,siteuid720,38,32
SNNP,Sidama,Melga,Wujigira HC,Health Center,6.937250,38.568833,siteuid721,0,0
SNNP,Kaffa,Sayilem,Yadota HC,Health Center,7.823083,35.822117,siteuid722,37,90
SNNP,Sidama,Arbegona,Yaya HC,Health Center,6.690667,38.722167,siteuid723,23,204
SNNP,Dawor,Loma,Yello upgrading HC,Health Center,6.951800,37.339733,siteuid724,0,0
SNNP,Sheka,Masha,Yena HC,Health Center,7.625300,35.502483,siteuid725,-3,3824
SNNP,Gurage,Meskan,Yetibo ( mercy) hospital,Hospital,8.120183,38.292117,siteuid726,0,0
SNNP,Sidama,Baricha,Yirba HC,Health Center,6.923950,38.368900,siteuid727,19,0
SNNP,Gedio,Yirgachaffe,Yirgachefe HC,Health Center,6.155767,38.205483,siteuid728,34,18
SNNP,Sidama,Yirgalem Town,Yirgalem HC,Health Center,6.756667,38.408833,siteuid729,13,442
SNNP,Sidama,Yirgalem Town,Yirgalem hospital,Hospital,6.743117,38.389550,siteuid730,-72,36
SNNP,Gamo Goffa,Dita,Zada HC,Health Center,6.307517,37.490217,siteuid731,0,0
SNNP,Gamo Goffa,Boreda,Zefine HC,Health Center,6.472467,37.637150,siteuid732,-4,1890
Somali,Jijiga,Jijiga,Awbare HC,Health Center,9.774683,43.218467,siteuid733,0,0
Somali,Degehabor,D/bour,Degerhabour hospital,Hospital,8.221367,43.557767,siteuid734,0,10
Somali,Gode,Gode,Denan HC,Health Center,6.531667,43.489433,siteuid735,22,498
Somali,Gode,Gode,Gode hospital,Hospital,5.955567,43.555333,siteuid736,14,90
Somali,Jijiga,Kabirbeyeh,Hope maternity hospital,Health Center,9.152017,43.361500,siteuid737,17,713
Somali,Jijiga,Jijiga,Jijiga HC,Health Center,9.335333,42.788400,siteuid738,0,0
Somali,Jijiga,Jijiga,Karamara hospital,Hospital,9.355617,42.805833,siteuid739,-1,11275
Somali,Jijiga,kebribeyah,Kebr beya HC,Health Center,9.092550,43.175050,siteuid740,0,0
Somali,Korehey,Kebridehar,Kebri dahar hospital,Hospital,6.736083,44.272617,siteuid741,39,1353
Somali,Jijiga,Jijiga,Mellineum hospital,Hospital,9.342950,42.813000,siteuid742,0,0
Somali,Gode,Gode,Sos  HC,Health Center,5.938667,43.541433,siteuid743,0,3488
Tigray,Centeral,Abiadi,Abi adi HC,Health Center,13.621867,38.992567,siteuid744,69,300
Tigray,Centeral,Abiadi,Abi adi hospital,Hospital,13.621867,38.987633,siteuid745,16,340
Tigray,North western,Laelay Adiyabo,Adi daero HC,Health Center,14.309483,38.176600,siteuid746,0,33
Tigray,Western,kafta Humora,Adigoshu HC,Health Center,14.157317,37.304650,siteuid747,-19,690
Tigray,South east,Adigrat,Adigrat HC,Health Center,14.273783,39.458050,siteuid748,-7,165
Tigray,Estern,Adigrat,Adigrat hospital,Hospital,14.279667,39.459433,siteuid749,-31,328
Tigray,Southern,Hiintalo wejerat,Adigudom HC,Health Center,13.238233,39.518983,siteuid750,0,0
Tigray,Southern,Alage,Adishehu health  center,Health Center,12.935767,39.528333,siteuid751,0,6480
Tigray,Centeral,Adwa,Adwa health canter,Health Center,14.166633,38.895083,siteuid752,52,40
Tigray,Centeral,Adwa,Adwa hospital,Hospital,14.194950,38.882783,siteuid753,0,0
Tigray,Eastern,Agulae( Kilte awlaelo),Agulae HC,Health Center,13.689267,39.592000,siteuid754,0,276
Tigray,Southern,Alamata,Alamata district hospital,Hospital,12.418817,39.552350,siteuid755,0,0
Tigray,Southern,Alamata,Alamata HC,Health Center,12.425333,39.557550,siteuid756,0,0
Tigray,Centeral,Axum,Axum HC,Health Center,14.122750,38.713550,siteuid757,30,1265
Tigray,Estern,Ganta Afeshum,Biezet HC,Health Center,14.282900,39.288683,siteuid758,0,0
Tigray,Centeral,Mereb Leke,Birshwa HC,Health Center,14.403200,38.787300,siteuid759,0,1688
Tigray,Southern,Raya Azebo,Chercher HC,Health Center,12.525783,39.774667,siteuid760,0,154
Tigray,South east,Hentalo Wajerat,Debube HC,Health Center,13.074283,39.637267,siteuid761,25,5385
Tigray,Western,Wolkait,Dejena HC,Health Center,13.763000,37.327183,siteuid762,-14,10287
Tigray,Eastern,Erob,Dowhan HC,Health Center,14.508217,39.554767,siteuid763,1,811
Tigray,Centeral,Werie Lake,Edaga arabi HC,Health Center,14.038883,39.066033,siteuid764,3,943
Tigray,Eastern,Saese tsadaemba( Ferwayne),Edaga hamus HC,Health Center,14.189033,39.556117,siteuid765,8,886
Tigray,North  Western,Asgedie ( Tsimbla),Endabaguna HC,Health Center,13.958667,38.187233,siteuid766,-9,840
Tigray,North  Western,Shirie,Endaslasie HC(omer),Health Center,14.106783,38.285083,siteuid767,6,2050
Tigray,Centeral,Ahferom,Enticho HC,Health Center,14.280267,39.147067,siteuid768,-5,843
Tigray,Estern,Gulomekeda,Fatsi HC,Health Center,14.393000,39.375200,siteuid769,0,0
Tigray,Eastern,Saesetsaeda Emba,Freweyni HC,Health Center,14.042500,39.585600,siteuid770,34,2748
Tigray,Centeral,Degua Temben,Hagere selam HC,Health Center,13.636383,39.172150,siteuid771,-10,880
Tigray,Eastern,Atsibi- Wonberta,Haikmesahl  HC,Health Center,13.758667,39.705450,siteuid772,36,578
Tigray,Eastern,Hawazen,Hawzen HC,Health Center,13.998167,39.425733,siteuid773,23,290
Tigray,Western,Humera Town,Kahsay abera hospital (humera),Hospital,14.275200,36.608367,siteuid774,0,0
Tigray,Mekelle,Semene,Kassech HC,Health Center,13.473000,39.456467,siteuid775,50,30
Tigray,Southern,Korem,Korem HC,Health Center,12.520500,39.509017,siteuid776,-19,2083
Tigray,Southern,Maychew,Lemlem karl hospital,Hospital,12.775050,39.539333,siteuid777,37,444
Tigray,Southern,Maychew,Maichew HC,Health Center,12.796667,39.536467,siteuid778,-30,722
Tigray,Western,Tsegedie,Meareg hospital,Hospital,13.643950,36.858650,siteuid779,50,170
Tigray,Centeral,Laelay Machew,Medebay welel HC,Health Center,14.195067,38.703000,siteuid780,39,5171
Tigray,Mekelle,Semene,Mekelle HC,Health Center,13.485867,39.469850,siteuid781,-5,1352
Tigray,Mekelle,Debub(South),Mekelle hospital,Hospital,13.502000,39.486500,siteuid782,11,5954
Tigray,Southern,Raya Azebo,Mohoni HC,Health Center,12.801667,39.641033,siteuid783,9,194
Tigray,Eastern,Haikmeshal,Mulu HC,Health Center,13.859083,39.736233,siteuid784,0,77
Tigray,North western,Tselemti,Mytsebri HC,Health Center,13.571283,38.137983,siteuid785,29,2115
Tigray,Mekelle,Debub,Qiuha hospital,Hospital,13.473617,39.537117,siteuid786,11,300
Tigray,South east,Saharti Samre,Samere HC,Health Center,13.186833,39.204900,siteuid787,8,8829
Tigray,North  Western,Medebay Zanna,Selekleka HC,Health Center,14.114417,38.480833,siteuid788,0,818
Tigray,Centeral,Naeder,Semema HC,Health Center,13.887250,38.649117,siteuid789,45,522
Tigray,Mekelle,Zonal  Hospital (Kuiha),Semien HC ( mekelles),Health Center,13.510683,39.474900,siteuid790,21,959
Tigray,Western,Hummera,Setit humera HC,Health Center,14.298833,36.601683,siteuid791,54,398
Tigray,North western,Sheraro,Sheraro HC,Health Center,14.387817,37.780833,siteuid792,0,0
Tigray,North  Western,Shire,Shire mch clinic,Clinic,14.101867,38.291517,siteuid793,33,355
Tigray,Centeral,Axum,St. mariam hospital,Hospital,14.121317,38.728500,siteuid794,-37,226
Tigray,North  Western,Shirie ( Endaselassie),Suhul hospital,Hospital,14.113317,38.304550,siteuid795,23,170
Tigray,Western,Tsegedie,Tsegedie HC,Health Center,13.399900,37.399333,siteuid796,38,52
Tigray,South east,Endamohni,Wode samero HC,Health Center,12.756500,39.335100,siteuid797,0,169
Tigray,Southern,Wukro,Wukro district  hospital,Hospital,13.789700,39.592283,siteuid798,58,0
Tigray,Eastern,Wukro,Wukro HC,Health Center,13.776633,39.590383,siteuid799,-14,304
Tigray,Centeral,Tahtay Machew,Wukro maray HC,Health Center,14.108450,38.607167,siteuid800,39,845
Tigray,Centeral,Tanguabergele,Yechila HC,Health Center,13.288483,38.990050,siteuid801,13,857
Tigray,Mekelle,Debub(South),Yeha midam hospital,Hospital,13.491100,39.458950,siteuid802,26,879
Tigray,Eastern,FATSI (Gulomekeda),Zalambesa HC,Health Center,14.521033,39.386633,siteuid803,0,0
Addis Ababa,Akaki Kality,4,Gelan hc,Health Center,981378.000000,474268.000000,siteuid804,10,4301
Addis Ababa,Akaki Kality,1,Akaki hc,Health Center,980383.000000,476687.000000,siteuid805,39,640
Addis Ababa,Akaki Kality,3,Woreda 3 hc,Health Center,979726.000000,475988.000000,siteuid806,22,660
Addis Ababa,Akaki Kality,2,Woreda 2hc,Health Center,978311.000000,478615.000000,siteuid807,1,470
Addis Ababa,Akaki Kality,9,Kilinto hc,Health Center,982842.000000,480325.000000,siteuid808,4,415
Addis Ababa,Akaki Kality,8,Woreda 8 hc,Health Center,982235.000000,476020.000000,siteuid809,25,55
Addis Ababa,Akaki Kality,6,Saris hc,Health Center,989806.000000,474022.000000,siteuid810,-40,203
Addis Ababa,Arada,9,Gulele hc,Health Center,996492.000000,472075.000000,siteuid811,0,0
Addis Ababa,Arada,2,Woreda 2 hc,Health Center,998786.000000,471286.000000,siteuid812,0,504
Addis Ababa,Arada,5,Woreda 5 hc,Health Center,999648.000000,472548.000000,siteuid813,11,390
Addis Ababa,Arada,3,Woreda 3 hc,Health Center,999211.000000,474237.000000,siteuid814,31,245
Addis Ababa,Gulele,7,Woreda 7 hc,Health Center,1001813.000000,472083.000000,siteuid815,43,20
Addis Ababa,Gulele,5,Woreda 5 hc,Health Center,1001215.000000,472707.000000,siteuid816,-50,50
Addis Ababa,Gulele,1,Woreda1 hc,Health Center,1001966.000000,473621.000000,siteuid817,19,448
Addis Ababa,Gulele,6,Woreda 6 hc,Health Center,1002215.000000,473099.000000,siteuid818,-64,2862
Addis Ababa,Gulele,8,Woreda 8 hc,Health Center,1001674.000000,470998.000000,siteuid819,96,0
Addis Ababa,Gulele,10,Woreda 10 hc,Health Center,1001674.000000,469086.000000,siteuid820,2,361
Addis Ababa,Gulele,3,Woreda 3 hc,Health Center,999777.000000,471394.000000,siteuid821,-64,390
Addis Ababa,Gulele,2,Woreda 2 hc,Health Center,999793.000000,474065.000000,siteuid822,81,55
Addis Ababa,Gulele,4,Woreda 4 hc,Health Center,1000095.000000,472475.000000,siteuid823,27,98
Addis Ababa,Kirkos,6,Woreda 6 hc,Health Center,994330.000000,471700.000000,siteuid824,0,216
Addis Ababa,Kirkos,5,Woreda 5 hc,Health Center,993799.000000,472537.000000,siteuid825,51,3
Addis Ababa,Kirkos,3,Woreda 3 hc,Health Center,993291.000000,473759.000000,siteuid826,12,710
Addis Ababa,Kirkos,2,Woreda 2 hc,Health Center,993985.000000,474737.000000,siteuid827,73,15
Addis Ababa,Kirkos,4,Woreda 4 hc,Health Center,996467.000000,472069.000000,siteuid828,44,33
Addis Ababa,Lideta,7,Teklehaymanot hc,Health Center,997285.000000,472307.000000,siteuid829,30,1956
Addis Ababa,Lideta,8,Selam hc,Health Center,996954.000000,471667.000000,siteuid830,0,0
Addis Ababa,Lideta,3,Woreda 3 hc,Health Center,997007.000000,470516.000000,siteuid831,1,450
Addis Ababa,Lideta,1,Woreda 1 hc,Health Center,995525.000000,470451.000000,siteuid832,0,448
Addis Ababa,Lideta,2,Woreda 2 hc,Health Center,997513.000000,468762.000000,siteuid833,13,70
Addis Ababa,Nifas Silk Lafto,2,Woreda 2 hc,Health Center,991024.000000,469260.000000,siteuid834,9,432
Addis Ababa,Nifas Silk Lafto,1,Woreda 1 hc,Health Center,988870.000000,469747.000000,siteuid835,17,1873
Addis Ababa,Nifas Silk Lafto,7,Woreda 7 hc,Health Center,990167.000000,472529.000000,siteuid836,34,141
Addis Ababa,Nifas Silk Lafto,6,Woreda 6 hc,Health Center,991507.000000,472426.000000,siteuid837,100,0
Addis Ababa,Nifas Silk Lafto,5,Woreda 5 hc,Health Center,991629.000000,471538.000000,siteuid838,0,110
Addis Ababa,Nifas Silk Lafto,4,Woreda 4 hc,Health Center,992357.000000,471000.000000,siteuid839,-4,1
Addis Ababa,Nifas Silk Lafto,11,Woreda 11 hc,Health Center,986824.000000,471543.000000,siteuid840,-8,264
Addis Ababa,Nifas Silk Lafto,12,Woreda 12 hc,Health Center,988933.000000,471977.000000,siteuid841,22,109
Addis Ababa,Yeka,5,Woreda 5 hc,Health Center,997466.000000,477382.000000,siteuid842,43,68
Addis Ababa,Yeka,8,Woreda 8 hc,Health Center,997175.000000,476898.000000,siteuid843,32,1240
Addis Ababa,Yeka,4,Woreda 4 hc,Health Center,999334.000000,475215.000000,siteuid844,0,0
Addis Ababa,Yeka,7,Woreda 7 hc,Health Center,997703.000000,476220.000000,siteuid845,0,0
Addis Ababa,Yeka,13,Woreda 13 hc,Health Center,998870.000000,486430.000000,siteuid846,71,841
Addis Ababa,Yeka,12,Woreda 12(1) hc,Health Center,1000958.000000,485972.000000,siteuid847,7,341
Addis Ababa,Yeka,11,Woreda 11 hc,Health Center,997837.000000,482750.000000,siteuid848,0,0
Addis Ababa,Yeka,12,Woreda 12(2) hc,Health Center,999127.000000,482819.000000,siteuid849,12,38
Addis Ababa,Yeka,10,Woreda 10 hc,Health Center,999307.000000,480370.000000,siteuid850,13,2690
Addis Ababa,Yeka,9,Woreda 9 hc,Health Center,998056.000000,481163.000000,siteuid851,11,255
Addis Ababa,Yeka,1,Woreda 1 hc,Health Center,1001417.000000,474922.000000,siteuid852,0,0
Addis Ababa,Yeka,2,Woreda 2 hc,Health Center,1001314.000000,475991.000000,siteuid853,9,2480
Addis Ababa,Yeka,6,Woreda 6 hc,Health Center,997707.000000,475490.000000,siteuid854,-1,664
Addis Ababa,Bole,14,Woreda 14,Health Center,995072.000000,479067.000000,siteuid855,0,2900
Addis Ababa,Bole,13,Woreda 13,Health Center,993541.000000,480381.000000,siteuid856,4,800
Addis Ababa,Bole,9,Woreda 9,Health Center,994295.000000,481453.000000,siteuid857,28,1805
Addis Ababa,Bole,10,Woreda 10(1),Health Center,993853.000000,484623.000000,siteuid858,-68,738
Addis Ababa,Bole,10,Woreda 10(2),Health Center,996158.000000,486967.000000,siteuid859,2,1847
Addis Ababa,Bole,10,Woreda 10(3),Health Center,993997.000000,488122.000000,siteuid860,9,190
Addis Ababa,Bole,8,Woreda 8,Health Center,995987.000000,481948.000000,siteuid861,-4,807
Addis Ababa,Bole,12,Woreda 12,Health Center,989500.000000,475991.000000,siteuid862,-2,501
Addis Ababa,Addis Ketema,10,Woreda 10,Health Center,1000065.000000,468808.000000,siteuid863,-2,1329
Addis Ababa,Addis Ketema,5,Woreda 5,Health Center,999812.000000,469292.000000,siteuid864,8,360
Addis Ababa,Addis Ketema,6,Woreda 6,Health Center,999604.000000,470601.000000,siteuid865,-12,389
Addis Ababa,Addis Ketema,7,Woreda 7,Health Center,998751.000000,470977.000000,siteuid866,50,96
Addis Ababa,Addis Ketema,1,Woreda 1,Health Center,998079.000000,471623.000000,siteuid867,1,2711
Addis Ababa,Addis Ketema,3,Woreda 3,Health Center,997106.000000,469485.000000,siteuid868,0,162
Addis Ababa,Addis Ketema,2,Woreda 2,Health Center,997486.000000,470007.000000,siteuid869,27,0
Addis Ababa,Addis Ketema,8,Woreda 8,Health Center,998070.000000,470066.000000,siteuid870,7,165
Addis Ababa,Kolfe Keraneyo,4,Alem bank hc,Health Center,998055.000000,469938.000000,siteuid871,10,148
Addis Ababa,Kolfe Keraneyo,3,Woreda 3 hc,Health Center,993317.000000,464472.000000,siteuid872,64,310
Addis Ababa,Kolfe Keraneyo,1,Woreda 1 hc,Health Center,992468.000000,468097.000000,siteuid873,2,107
Addis Ababa,Kolfe Keraneyo,5,Woreda 5 hc,Health Center,993981.000000,467459.000000,siteuid874,4,765
Addis Ababa,Kolfe Keraneyo,13,Woreda 13 hc,Health Center,1000394.000000,466625.000000,siteuid875,0,0
Addis Ababa,Kolfe Keraneyo,13,Woreda 13 hc,Health Center,999541.000000,466873.000000,siteuid876,0,0
Addis Ababa,Kolfe Keraneyo,11,Woreda 11 hc,Health Center,999290.000000,467514.000000,siteuid877,-16,3084
Addis Ababa,Kolfe Keraneyo,6,Woreda 6 hc,Health Center,994980.000000,466770.000000,siteuid878,13,2797
Addis Ababa,Kolfe Keraneyo,8,Woreda 8 hc,Health Center,996816.000000,466055.000000,siteuid879,48,310
Addis Ababa,Addis Ketema,,Addis ketema,Health Center,998734.721987,469323.502501,siteuid880,0,0
Addis Ababa,Addis Ketema,,Kotebe hc,Health Center,997544.764842,480703.707359,siteuid881,18,321
Addis Ababa,Addis Ketema,,Woreda 7 hc,Health Center,998672.126696,469259.342360,siteuid882,18,176
Addis Ababa,Akaki Kality,,Kality hc,Health Center,984930.725724,474932.978788,siteuid883,100,0
Addis Ababa,Arada,,Arada hc,Health Center,998669.625750,472715.902391,siteuid884,29,128
Addis Ababa,Arada,,Gulele hc,Health Center,1002068.182110,471256.586467,siteuid885,36,109
Addis Ababa,Arada,,Kebena hc,Health Center,997614.238829,475003.128746,siteuid886,-83,50
Addis Ababa,Bole,,Bole 17/20 hc,Health Center,993186.601255,475288.004876,siteuid887,3,645
Addis Ababa,Bole,,Bole 17 hc,Health Center,995102.000470,476577.028575,siteuid888,0,0
Addis Ababa,Gulele,,Selam hc,Health Center,1000582.443570,469704.077489,siteuid889,-4,947
Addis Ababa,Gulele,,Sheromeda hc,Health Center,1000661.090870,473092.753743,siteuid890,8,431
Addis Ababa,Kirkos,,Kazanchis hc,Health Center,995659.545379,474728.958310,siteuid891,0,0
Addis Ababa,Kirkos,,Kirkos hc,Health Center,996577.297352,471666.650441,siteuid892,-2,388
Addis Ababa,Kirkos,,Meshualekia hc,Health Center,995691.771148,473329.400720,siteuid893,36,96
Addis Ababa,kolfe keraniyo,,Kolfe hc,Health Center,999218.671462,467770.544829,siteuid894,43,80
Addis Ababa,Lideta,,Beletshachew hc,Health Center,995763.370250,471037.732202,siteuid895,2,6936
Addis Ababa,Lideta,,Kebele 18hc,Health Center,997344.265178,470971.093616,siteuid896,7,4497
Addis Ababa,Lideta,,Ledeta hc,Health Center,995125.429824,471660.131663,siteuid897,0,0
Addis Ababa,Lideta,,Tekele hamanot hc,Health Center,997340.141250,471584.755898,siteuid898,0,0
Addis Ababa,kolfe keraniyo,,Woreda 24 hc,Health Center,993931.464907,469204.420690,siteuid899,0,0
Addis Ababa,Nefas silk lafto,,Nifas silk lafto no 2 hc,Health Center,993255.202992,469299.169320,siteuid900,0,0
Addis Ababa,Nifas silk Lafto,,Nifas silk laffto no 1hc,Health Center,990123.725386,473472.291630,siteuid901,0,126
Addis Ababa,Yeka,,Entoto no 1hc,Health Center,999274.792489,477286.514419,siteuid902,0,0
Addis Ababa,Yeka,,Yeka hc,Health Center,997181.963499,476900.643737,siteuid903,0,0
